basin_id,model,period,nse,kge,bias,peak_bias,lowflow_bias,parameter_count,solver_name,family,run_status,error_message,_elapsed_s,_cal_nse
01333000,hbv_lite_cma,evaluation,0.664167,0.752157,-0.03377,-0.18017,0.8479,13,explicit_euler_dt1,hbv,success,,29.61,0.6524
01350000,hbv_lite_cma,evaluation,0.607933,0.615684,0.007666,-0.240871,2.823341,13,explicit_euler_dt1,hbv,success,,28.34,0.667
01350080,hbv_lite_cma,evaluation,0.44538,0.365388,-0.253429,-0.43026,0.703033,13,explicit_euler_dt1,hbv,success,,32.64,0.6424
01350140,hbv_lite_cma,evaluation,0.464041,0.447501,-0.186477,-0.323908,3.822707,13,explicit_euler_dt1,hbv,success,,28.53,0.5311
01365000,hbv_lite_cma,evaluation,0.65187,0.740213,-0.024687,-0.156,0.8084,13,explicit_euler_dt1,hbv,success,,28.7,0.7231
01411300,hbv_lite_cma,evaluation,0.62805,0.574477,-0.171736,-0.281851,0.133216,13,explicit_euler_dt1,hbv,success,,38.89,0.6686
01413500,hbv_lite_cma,evaluation,0.552816,0.475071,-0.155165,-0.347768,1.335532,13,explicit_euler_dt1,hbv,success,,29.99,0.677
01414500,hbv_lite_cma,evaluation,0.570926,0.521967,-0.188738,-0.322566,0.783116,13,explicit_euler_dt1,hbv,success,,28.81,0.6075
01415000,hbv_lite_cma,evaluation,0.661645,0.598114,-0.066307,-0.272721,1.855618,13,explicit_euler_dt1,hbv,success,,28.55,0.6796
01423000,hbv_lite_cma,evaluation,0.700555,0.652175,-0.191679,-0.253119,-0.702484,13,explicit_euler_dt1,hbv,success,,35.79,0.7423
01434025,hbv_lite_cma,evaluation,0.557206,0.713323,-0.000546,-0.167985,1.296409,13,explicit_euler_dt1,hbv,success,,28.56,0.641
01435000,hbv_lite_cma,evaluation,0.662461,0.706061,-0.083835,-0.21952,0.558524,13,explicit_euler_dt1,hbv,success,,28.5,0.6977
01439500,hbv_lite_cma,evaluation,0.719227,0.671223,-0.077647,-0.237438,1.916577,13,explicit_euler_dt1,hbv,success,,30.87,0.7931
01440000,hbv_lite_cma,evaluation,0.555234,0.616265,-0.133151,-0.262521,0.896737,13,explicit_euler_dt1,hbv,success,,33.5,0.7109
01440400,hbv_lite_cma,evaluation,0.658024,0.751858,0.003631,-0.141981,1.747663,13,explicit_euler_dt1,hbv,success,,28.51,0.6633
01451800,hbv_lite_cma,evaluation,0.650503,0.745748,0.0238,-0.16063,0.805115,13,explicit_euler_dt1,hbv,success,,28.33,0.7457
01466500,hbv_lite_cma,evaluation,-0.283923,0.412219,0.454383,0.216139,1.120483,13,explicit_euler_dt1,hbv,success,,68.49,0.1318
01484100,hbv_lite_cma,evaluation,0.581268,0.649349,0.181381,-0.066672,0.948733,13,explicit_euler_dt1,hbv,success,,30.67,0.4977
01487000,hbv_lite_cma,evaluation,0.773947,0.812576,0.152201,0.039854,0.469614,13,explicit_euler_dt1,hbv,success,,28.59,0.8107
01491000,hbv_lite_cma,evaluation,0.696656,0.694598,-0.016148,-0.161424,1.04565,13,explicit_euler_dt1,hbv,success,,28.2,0.7265
01510000,hbv_lite_cma,evaluation,0.689715,0.687749,-0.028053,-0.245032,2.075773,13,explicit_euler_dt1,hbv,success,,29.62,0.7749
01516500,hbv_lite_cma,evaluation,0.492657,0.512272,0.109132,-0.169704,4.797493,13,explicit_euler_dt1,hbv,success,,28.23,0.6753
01518862,hbv_lite_cma,evaluation,0.585135,0.604273,-0.028383,-0.233294,3.523216,13,explicit_euler_dt1,hbv,success,,28.23,0.683
01532000,hbv_lite_cma,evaluation,0.509809,0.496895,-0.050868,-0.22611,1.21452,13,explicit_euler_dt1,hbv,success,,28.08,0.6631
01539000,hbv_lite_cma,evaluation,0.663148,0.738348,-0.042174,-0.183592,1.186934,13,explicit_euler_dt1,hbv,success,,28.51,0.6632
01542810,hbv_lite_cma,evaluation,0.620794,0.672507,-0.005583,-0.209244,3.368131,13,explicit_euler_dt1,hbv,success,,28.27,0.6708
01543000,hbv_lite_cma,evaluation,0.660334,0.687428,-0.018021,-0.209578,2.089286,13,explicit_euler_dt1,hbv,success,,33.34,0.75
01543500,hbv_lite_cma,evaluation,0.685362,0.699308,-0.1014,-0.225867,0.703645,13,explicit_euler_dt1,hbv,success,,33.44,0.7514
01544500,hbv_lite_cma,evaluation,0.721272,0.671641,-0.115941,-0.233452,0.807804,13,explicit_euler_dt1,hbv,success,,36.47,0.7294
01545600,hbv_lite_cma,evaluation,0.64971,0.586473,-0.137296,-0.286386,0.735385,13,explicit_euler_dt1,hbv,success,,36.94,0.7033
01547700,hbv_lite_cma,evaluation,0.674199,0.70093,-0.177508,-0.217221,-0.898286,13,explicit_euler_dt1,hbv,success,,28.01,0.6495
01548500,hbv_lite_cma,evaluation,0.722204,0.685401,-0.13734,-0.24128,0.771407,13,explicit_euler_dt1,hbv,success,,36.01,0.7667
01549500,hbv_lite_cma,evaluation,0.627917,0.534669,-0.19604,-0.336071,1.543206,13,explicit_euler_dt1,hbv,success,,28.41,0.7432
01550000,hbv_lite_cma,evaluation,0.63045,0.58071,-0.131586,-0.290122,1.229658,13,explicit_euler_dt1,hbv,success,,28.47,0.7195
01552000,hbv_lite_cma,evaluation,0.642136,0.633488,-0.134203,-0.280612,1.053777,13,explicit_euler_dt1,hbv,success,,28.52,0.7077
01552500,hbv_lite_cma,evaluation,0.584339,0.613609,-0.138188,-0.245886,1.349401,13,explicit_euler_dt1,hbv,success,,28.47,0.6691
01557500,hbv_lite_cma,evaluation,0.664576,0.742901,-0.020893,-0.199609,1.612717,13,explicit_euler_dt1,hbv,success,,28.48,0.7488
01567500,hbv_lite_cma,evaluation,0.466417,0.584931,0.113189,-0.12611,0.874954,13,explicit_euler_dt1,hbv,success,,28.43,0.5898
01568000,hbv_lite_cma,evaluation,0.499244,0.699677,0.038391,-0.149045,0.846534,13,explicit_euler_dt1,hbv,success,,28.39,0.6878
01580000,hbv_lite_cma,evaluation,0.528804,0.514569,-0.063916,-0.268586,0.257354,13,explicit_euler_dt1,hbv,success,,28.87,0.6137
01583500,hbv_lite_cma,evaluation,0.52188,0.62176,-0.009574,-0.178308,0.224093,13,explicit_euler_dt1,hbv,success,,28.74,0.5295
01586610,hbv_lite_cma,evaluation,0.479171,0.668053,-0.076197,-0.133185,-0.100594,13,explicit_euler_dt1,hbv,success,,28.38,0.5813
01591400,hbv_lite_cma,evaluation,0.470021,0.619923,0.020491,-0.030283,0.383588,13,explicit_euler_dt1,hbv,success,,28.25,0.5159
01594950,hbv_lite_cma,evaluation,0.581815,0.730655,-0.037312,-0.170161,3.747878,13,explicit_euler_dt1,hbv,success,,28.76,0.6485
01596500,hbv_lite_cma,evaluation,0.584301,0.671606,-0.078252,-0.236284,1.774385,13,explicit_euler_dt1,hbv,success,,28.47,0.7129
01605500,hbv_lite_cma,evaluation,0.5421,0.649212,0.120012,-0.083978,0.294616,13,explicit_euler_dt1,hbv,success,,28.31,0.629
01606500,hbv_lite_cma,evaluation,0.593775,0.631619,-0.044153,-0.226111,0.241401,13,explicit_euler_dt1,hbv,success,,32.02,0.6554
01632000,hbv_lite_cma,evaluation,0.515611,0.552325,0.236106,-0.080358,4.307461,13,explicit_euler_dt1,hbv,success,,28.13,0.5432
01632900,hbv_lite_cma,evaluation,0.476743,0.682871,0.17692,0.023814,0.198641,13,explicit_euler_dt1,hbv,success,,27.98,0.5847
01634500,hbv_lite_cma,evaluation,0.513335,0.526926,-0.077619,-0.228113,0.02552,13,explicit_euler_dt1,hbv,success,,28.15,0.6193
01638480,hbv_lite_cma,evaluation,0.524579,0.546046,0.074843,-0.218662,3.569414,13,explicit_euler_dt1,hbv,success,,28.0,0.5224
01639500,hbv_lite_cma,evaluation,0.636733,0.758432,0.091541,-0.085584,0.390615,13,explicit_euler_dt1,hbv,success,,28.16,0.6494
01644000,hbv_lite_cma,evaluation,0.605683,0.728377,-0.016152,-0.176166,1.630008,13,explicit_euler_dt1,hbv,success,,28.12,0.65
01664000,hbv_lite_cma,evaluation,0.606826,0.703878,0.174406,0.006929,2.082082,13,explicit_euler_dt1,hbv,success,,35.97,0.6777
01666500,hbv_lite_cma,evaluation,0.594379,0.637705,0.133366,-0.06364,1.040466,13,explicit_euler_dt1,hbv,success,,28.34,0.5586
01667500,hbv_lite_cma,evaluation,0.586147,0.630871,0.127253,-0.021391,0.890911,13,explicit_euler_dt1,hbv,success,,26.8,0.6379
01669000,hbv_lite_cma,evaluation,0.605723,0.530876,-0.163516,-0.357922,1.595705,13,explicit_euler_dt1,hbv,success,,28.0,0.6595
01669520,hbv_lite_cma,evaluation,0.611114,0.550049,0.058442,-0.186873,6.176149,13,explicit_euler_dt1,hbv,success,,57.71,0.6912
02011400,hbv_lite_cma,evaluation,0.518514,0.564234,-0.105685,-0.204693,-0.347421,13,explicit_euler_dt1,hbv,success,,31.08,0.6897
02013000,hbv_lite_cma,evaluation,0.634752,0.632119,-0.034509,-0.226085,0.458368,13,explicit_euler_dt1,hbv,success,,28.1,0.7589
02014000,hbv_lite_cma,evaluation,0.601917,0.686072,0.090065,-0.154356,1.07669,13,explicit_euler_dt1,hbv,success,,28.32,0.7306
02015700,hbv_lite_cma,evaluation,0.564776,0.621263,0.009144,-0.167982,0.060073,13,explicit_euler_dt1,hbv,success,,28.3,0.6582
02016000,hbv_lite_cma,evaluation,0.5624,0.661389,0.143683,-0.084915,1.059317,13,explicit_euler_dt1,hbv,success,,36.16,0.6987
02017500,hbv_lite_cma,evaluation,0.659258,0.692274,-0.055815,-0.254545,1.119305,13,explicit_euler_dt1,hbv,success,,28.43,0.7438
02018000,hbv_lite_cma,evaluation,0.64729,0.684229,0.008528,-0.185269,0.62044,13,explicit_euler_dt1,hbv,success,,35.86,0.7344
02027000,hbv_lite_cma,evaluation,0.43278,0.714192,-0.065668,-0.1538,0.231681,13,explicit_euler_dt1,hbv,success,,28.16,0.5994
02027500,hbv_lite_cma,evaluation,0.476455,0.535759,-0.152281,-0.283947,1.109478,13,explicit_euler_dt1,hbv,success,,28.36,0.6271
02028500,hbv_lite_cma,evaluation,0.577406,0.686903,0.080949,-0.140199,1.779856,13,explicit_euler_dt1,hbv,success,,28.18,0.6502
02038850,hbv_lite_cma,evaluation,0.413564,0.431487,0.11412,-0.184238,2.233264,13,explicit_euler_dt1,hbv,success,,28.36,0.6039
02046000,hbv_lite_cma,evaluation,0.572857,0.633767,0.248255,-0.093843,14.466857,13,explicit_euler_dt1,hbv,success,,35.54,0.6836
02051500,hbv_lite_cma,evaluation,0.602917,0.578576,0.127382,-0.147297,1.561559,13,explicit_euler_dt1,hbv,success,,43.81,0.6243
02053200,hbv_lite_cma,evaluation,0.68365,0.604993,0.09367,-0.159326,6.29684,13,explicit_euler_dt1,hbv,success,,83.63,0.6926
02053800,hbv_lite_cma,evaluation,0.393885,0.650842,-0.000233,-0.22016,1.218462,13,explicit_euler_dt1,hbv,success,,27.93,0.7304
02055100,hbv_lite_cma,evaluation,0.640901,0.684278,0.22318,-0.014386,0.96106,13,explicit_euler_dt1,hbv,success,,28.04,0.6811
02056900,hbv_lite_cma,evaluation,0.614661,0.647139,0.044537,-0.135995,0.26629,13,explicit_euler_dt1,hbv,success,,28.42,0.6443
02059500,hbv_lite_cma,evaluation,0.517743,0.496587,-0.080861,-0.266724,0.08533,13,explicit_euler_dt1,hbv,success,,28.4,0.6305
02064000,hbv_lite_cma,evaluation,0.4446,0.417642,0.086931,-0.142364,1.714719,13,explicit_euler_dt1,hbv,success,,28.04,0.6668
02065500,hbv_lite_cma,evaluation,0.404488,0.367562,-0.025838,-0.296827,1.426749,13,explicit_euler_dt1,hbv,success,,36.5,0.5171
02069700,hbv_lite_cma,evaluation,0.598936,0.631787,-0.116926,-0.264304,0.074659,13,explicit_euler_dt1,hbv,success,,28.5,0.6252
02070000,hbv_lite_cma,evaluation,0.499312,0.68857,-0.006074,-0.088092,-0.006114,13,explicit_euler_dt1,hbv,success,,28.2,0.5642
02074500,hbv_lite_cma,evaluation,0.58039,0.50401,0.362126,-0.00286,1.94192,13,explicit_euler_dt1,hbv,success,,28.16,0.5271
02077200,hbv_lite_cma,evaluation,0.291001,0.208581,0.450015,-0.022191,37.708255,13,explicit_euler_dt1,hbv,success,,28.2,0.6007
02081500,hbv_lite_cma,evaluation,0.588354,0.350065,0.498551,-0.03659,38.39564,13,explicit_euler_dt1,hbv,success,,35.71,0.636
02082950,hbv_lite_cma,evaluation,0.4735,0.394036,0.101442,-0.181098,2.968167,13,explicit_euler_dt1,hbv,success,,44.23,0.6242
02092500,hbv_lite_cma,evaluation,0.772979,0.581809,0.406251,0.027137,18.769213,13,explicit_euler_dt1,hbv,success,,52.53,0.7826
02096846,hbv_lite_cma,evaluation,0.528591,0.490351,0.251499,-0.133224,43.871956,13,explicit_euler_dt1,hbv,success,,27.88,0.5674
02102908,hbv_lite_cma,evaluation,0.479817,0.639566,-0.089624,-0.227146,0.417615,13,explicit_euler_dt1,hbv,success,,26.23,0.5724
02108000,hbv_lite_cma,evaluation,0.818821,0.693801,0.216033,-0.019959,4.351772,13,explicit_euler_dt1,hbv,success,,88.91,0.7035
02111180,hbv_lite_cma,evaluation,0.575524,0.576096,-0.01642,-0.166461,0.275209,13,explicit_euler_dt1,hbv,success,,28.25,0.6878
02111500,hbv_lite_cma,evaluation,0.501843,0.599977,0.027834,-0.100525,0.241446,13,explicit_euler_dt1,hbv,success,,28.38,0.6595
02112120,hbv_lite_cma,evaluation,0.506954,0.562804,0.058845,-0.129443,0.26904,13,explicit_euler_dt1,hbv,success,,28.12,0.5012
02112360,hbv_lite_cma,evaluation,0.566543,0.679869,-0.040649,-0.160435,0.079833,13,explicit_euler_dt1,hbv,success,,28.41,0.5733
02118500,hbv_lite_cma,evaluation,0.582597,0.608143,0.141677,-0.166207,1.70104,13,explicit_euler_dt1,hbv,success,,28.35,0.5331
02125000,hbv_lite_cma,evaluation,0.528267,0.557539,0.245908,-0.117999,51.072532,13,explicit_euler_dt1,hbv,success,,28.37,0.5837
02128000,hbv_lite_cma,evaluation,0.484188,0.373568,0.356973,-0.103498,8.623915,13,explicit_euler_dt1,hbv,success,,28.42,0.6107
02137727,hbv_lite_cma,evaluation,0.650608,0.751453,0.057605,-0.152013,0.592855,13,explicit_euler_dt1,hbv,success,,27.92,0.736
02140991,hbv_lite_cma,evaluation,0.705218,0.704621,0.123645,-0.01367,0.769897,13,explicit_euler_dt1,hbv,success,,28.31,0.7035
02143000,hbv_lite_cma,evaluation,0.645369,0.75784,0.048001,-0.123248,0.468168,13,explicit_euler_dt1,hbv,success,,28.4,0.7001
02143040,hbv_lite_cma,evaluation,0.578609,0.762257,0.019608,-0.067615,0.342811,13,explicit_euler_dt1,hbv,success,,28.41,0.6929
02149000,hbv_lite_cma,evaluation,0.646498,0.823086,-0.025019,-0.087625,0.296525,13,explicit_euler_dt1,hbv,success,,28.43,0.722
02152100,hbv_lite_cma,evaluation,0.511454,0.69238,0.207671,0.023345,0.705534,13,explicit_euler_dt1,hbv,success,,28.47,0.5899
02177000,hbv_lite_cma,evaluation,0.759603,0.87331,-0.009368,-0.085604,0.175614,13,explicit_euler_dt1,hbv,success,,28.96,0.7015
02178400,hbv_lite_cma,evaluation,0.73088,0.839778,0.096353,-0.010084,0.403262,13,explicit_euler_dt1,hbv,success,,28.62,0.7809
02193340,hbv_lite_cma,evaluation,0.491902,0.460642,0.368298,-0.002733,4.688792,13,explicit_euler_dt1,hbv,success,,28.21,0.5885
02196000,hbv_lite_cma,evaluation,0.551488,0.519066,0.294068,-0.146167,17.389518,13,explicit_euler_dt1,hbv,success,,36.52,0.573
02198100,hbv_lite_cma,evaluation,0.477916,0.461068,0.021867,-0.287732,4.261425,13,explicit_euler_dt1,hbv,success,,33.22,0.6495
02202600,hbv_lite_cma,evaluation,0.651614,0.703974,0.103856,-0.121072,20.613533,13,explicit_euler_dt1,hbv,success,,58.14,0.7129
02212600,hbv_lite_cma,evaluation,0.627049,0.544042,0.324932,-0.130544,12.658626,13,explicit_euler_dt1,hbv,success,,28.21,0.6211
02215100,hbv_lite_cma,evaluation,0.581047,0.683833,0.116567,-0.228939,7.025449,13,explicit_euler_dt1,hbv,success,,32.32,0.7463
02216180,hbv_lite_cma,evaluation,0.685983,0.657327,-0.122425,-0.244596,,13,explicit_euler_dt1,hbv,success,,38.38,0.7533
02221525,hbv_lite_cma,evaluation,0.731673,0.720528,0.08521,-0.22092,3.424377,13,explicit_euler_dt1,hbv,success,,28.84,0.5727
02231000,hbv_lite_cma,evaluation,0.734825,0.684677,0.187372,-0.145984,8.263003,13,explicit_euler_dt1,hbv,success,,57.9,0.8697
02245500,hbv_lite_cma,evaluation,0.447313,0.44596,0.270916,-0.228302,4.172661,13,explicit_euler_dt1,hbv,success,,29.6,0.708
02246000,hbv_lite_cma,evaluation,0.648954,0.632867,0.176066,-0.248454,5.47639,13,explicit_euler_dt1,hbv,success,,44.26,0.7244
02296500,hbv_lite_cma,evaluation,0.691236,0.577844,0.387419,0.20353,1.429281,13,explicit_euler_dt1,hbv,success,,82.1,0.9166
02297155,hbv_lite_cma,evaluation,0.471146,0.464866,0.320661,-0.376006,54.321689,13,explicit_euler_dt1,hbv,success,,31.37,0.6314
02297310,hbv_lite_cma,evaluation,0.713833,0.770208,0.109814,-0.113502,3.970557,13,explicit_euler_dt1,hbv,success,,72.31,0.7599
02298123,hbv_lite_cma,evaluation,0.694589,0.705077,0.115027,-0.158783,3.561529,13,explicit_euler_dt1,hbv,success,,64.92,0.8206
02298608,hbv_lite_cma,evaluation,0.747785,0.752589,-0.018574,-0.212109,1.012624,13,explicit_euler_dt1,hbv,success,,53.54,0.74
02299950,hbv_lite_cma,evaluation,0.63038,0.670485,0.136619,-0.316768,10.206032,13,explicit_euler_dt1,hbv,success,,28.32,0.7523
02300700,hbv_lite_cma,evaluation,0.594908,0.522967,-0.20706,-0.318125,0.857295,13,explicit_euler_dt1,hbv,success,,36.23,0.5733
02342933,hbv_lite_cma,evaluation,0.590368,0.623399,0.20959,-0.063503,15.8888,13,explicit_euler_dt1,hbv,success,,28.63,0.5672
02349900,hbv_lite_cma,evaluation,0.616439,0.661672,0.159661,-0.119461,2.082753,13,explicit_euler_dt1,hbv,success,,22.43,0.7519
02350900,hbv_lite_cma,evaluation,0.758637,0.730736,-0.008074,-0.145052,0.73936,13,explicit_euler_dt1,hbv,success,,47.42,0.6801
02361000,hbv_lite_cma,evaluation,0.642446,0.582281,0.01974,-0.128028,0.619979,13,explicit_euler_dt1,hbv,success,,50.19,0.6991
02363000,hbv_lite_cma,evaluation,0.715005,0.679641,0.142732,-0.061442,7.28467,13,explicit_euler_dt1,hbv,success,,62.61,0.7512
02369800,hbv_lite_cma,evaluation,0.622708,0.537128,0.107765,-0.150006,1.445561,13,explicit_euler_dt1,hbv,success,,36.36,0.6271
02371500,hbv_lite_cma,evaluation,0.790879,0.774748,0.143079,-0.029573,1.481931,13,explicit_euler_dt1,hbv,success,,76.58,0.7519
02372250,hbv_lite_cma,evaluation,0.695619,0.659908,0.146155,-0.024119,2.763145,13,explicit_euler_dt1,hbv,success,,58.94,0.7337
02374500,hbv_lite_cma,evaluation,0.710358,0.752782,0.205791,0.088335,0.861758,13,explicit_euler_dt1,hbv,success,,37.02,0.6915
02381600,hbv_lite_cma,evaluation,0.475403,0.416345,-0.321296,-0.437072,0.016823,13,explicit_euler_dt1,hbv,success,,28.64,0.4782
02384540,hbv_lite_cma,evaluation,0.595088,0.696939,0.068468,-0.179352,2.655908,13,explicit_euler_dt1,hbv,success,,28.41,0.6364
02395120,hbv_lite_cma,evaluation,0.594533,0.62704,-0.179391,-0.261386,0.636714,13,explicit_euler_dt1,hbv,success,,28.04,0.6801
02415000,hbv_lite_cma,evaluation,0.711936,0.691719,0.049398,-0.162833,1.526884,13,explicit_euler_dt1,hbv,success,,28.47,0.6949
02427250,hbv_lite_cma,evaluation,0.724063,0.620451,0.330415,0.035588,4.167977,13,explicit_euler_dt1,hbv,success,,36.14,0.6794
02430085,hbv_lite_cma,evaluation,0.617871,0.756653,-0.071505,-0.222172,1.035142,13,explicit_euler_dt1,hbv,success,,27.99,0.7227
02450250,hbv_lite_cma,evaluation,0.707876,0.746768,0.134625,-0.034404,2.744602,13,explicit_euler_dt1,hbv,success,,28.25,0.7453
02464000,hbv_lite_cma,evaluation,0.777943,0.725762,0.202559,-0.066034,9.538093,13,explicit_euler_dt1,hbv,success,,36.42,0.6945
02464360,hbv_lite_cma,evaluation,0.686111,0.795279,0.070084,-0.063895,0.208735,13,explicit_euler_dt1,hbv,success,,26.15,0.5795
02465493,hbv_lite_cma,evaluation,0.66272,0.648876,0.187517,-0.056565,1.222894,13,explicit_euler_dt1,hbv,success,,27.26,0.5865
02469800,hbv_lite_cma,evaluation,0.715276,0.751299,0.142817,-0.022547,1.173412,13,explicit_euler_dt1,hbv,success,,29.41,0.7136
02472000,hbv_lite_cma,evaluation,0.726438,0.687809,0.188074,-0.03087,2.605056,13,explicit_euler_dt1,hbv,success,,52.21,0.7492
02472500,hbv_lite_cma,evaluation,0.696529,0.671574,0.175721,-0.002576,0.941639,13,explicit_euler_dt1,hbv,success,,44.97,0.7575
02479155,hbv_lite_cma,evaluation,0.587128,0.492287,0.302246,-0.129078,5.490115,13,explicit_euler_dt1,hbv,success,,25.11,0.6206
02479300,hbv_lite_cma,evaluation,0.707638,0.723243,0.089841,-0.105685,1.354793,13,explicit_euler_dt1,hbv,success,,53.81,0.7361
02479560,hbv_lite_cma,evaluation,0.823849,0.781911,0.118687,-0.06541,2.028099,13,explicit_euler_dt1,hbv,success,,62.75,0.8231
02481000,hbv_lite_cma,evaluation,0.737572,0.663719,0.297562,0.029073,10.422705,13,explicit_euler_dt1,hbv,success,,28.26,0.7847
02481510,hbv_lite_cma,evaluation,0.706246,0.759564,0.135633,-0.083609,3.01879,13,explicit_euler_dt1,hbv,success,,38.9,0.7664
03010655,hbv_lite_cma,evaluation,0.598121,0.637531,-0.084308,-0.258996,2.073025,13,explicit_euler_dt1,hbv,success,,45.67,0.7566
03011800,hbv_lite_cma,evaluation,0.636825,0.799475,0.028316,-0.070801,1.25843,13,explicit_euler_dt1,hbv,success,,32.4,0.7178
03015500,hbv_lite_cma,evaluation,0.718684,0.686183,-0.116103,-0.246246,0.776296,13,explicit_euler_dt1,hbv,success,,39.3,0.7598
03021350,hbv_lite_cma,evaluation,0.574713,0.626266,-0.171382,-0.303334,1.718747,13,explicit_euler_dt1,hbv,success,,31.78,0.5796
03026500,hbv_lite_cma,evaluation,0.555515,0.717641,0.131161,-0.054583,2.595551,13,explicit_euler_dt1,hbv,success,,32.29,0.7665
03028000,hbv_lite_cma,evaluation,0.661843,0.695095,-0.060807,-0.217985,1.016722,13,explicit_euler_dt1,hbv,success,,28.79,0.7492
03049000,hbv_lite_cma,evaluation,0.633589,0.680693,0.011724,-0.207492,1.402577,13,explicit_euler_dt1,hbv,success,,28.71,0.79
03049800,hbv_lite_cma,evaluation,0.134704,0.446034,0.287631,-0.21463,8.939514,13,explicit_euler_dt1,hbv,success,,28.41,0.7187
03050000,hbv_lite_cma,evaluation,0.657209,0.636848,-0.036305,-0.216352,2.656181,13,explicit_euler_dt1,hbv,success,,30.91,0.6628
03069500,hbv_lite_cma,evaluation,0.66443,0.640773,-0.063066,-0.217279,1.76761,13,explicit_euler_dt1,hbv,success,,31.05,0.6838
03070500,hbv_lite_cma,evaluation,0.719164,0.723098,-0.129812,-0.229779,0.95805,13,explicit_euler_dt1,hbv,success,,28.48,0.7243
03076600,hbv_lite_cma,evaluation,0.559396,0.635737,-0.182951,-0.294017,0.125543,13,explicit_euler_dt1,hbv,success,,28.3,0.7228
03078000,hbv_lite_cma,evaluation,0.540168,0.616701,-0.195492,-0.27282,0.934828,13,explicit_euler_dt1,hbv,success,,28.77,0.7025
03140000,hbv_lite_cma,evaluation,0.680883,0.661207,0.126389,-0.147089,4.67137,13,explicit_euler_dt1,hbv,success,,28.69,0.7133
03144000,hbv_lite_cma,evaluation,0.663344,0.619544,0.091359,-0.14125,2.302056,13,explicit_euler_dt1,hbv,success,,33.69,0.6976
03170000,hbv_lite_cma,evaluation,0.572787,0.65167,0.021341,-0.206434,1.063386,13,explicit_euler_dt1,hbv,success,,28.55,0.694
03173000,hbv_lite_cma,evaluation,0.616898,0.640191,-0.017575,-0.175381,-0.004466,13,explicit_euler_dt1,hbv,success,,36.7,0.714
03180500,hbv_lite_cma,evaluation,0.620264,0.63045,-1.7e-05,-0.193084,2.730534,13,explicit_euler_dt1,hbv,success,,36.03,0.7444
03182500,hbv_lite_cma,evaluation,0.643739,0.650842,-0.00607,-0.194356,1.881078,13,explicit_euler_dt1,hbv,success,,36.39,0.7192
03186500,hbv_lite_cma,evaluation,0.603326,0.653853,-0.135681,-0.274983,2.86865,13,explicit_euler_dt1,hbv,success,,28.47,0.6843
03237280,hbv_lite_cma,evaluation,0.426072,0.592638,0.086958,-0.228912,43.600126,13,explicit_euler_dt1,hbv,success,,28.67,0.5715
03237500,hbv_lite_cma,evaluation,0.639226,0.563322,0.188661,-0.207161,34.837008,13,explicit_euler_dt1,hbv,success,,28.46,0.5709
03238500,hbv_lite_cma,evaluation,0.58558,0.562019,0.199941,-0.203958,36.316046,13,explicit_euler_dt1,hbv,success,,28.45,0.5735
03241500,hbv_lite_cma,evaluation,0.770026,0.74538,0.163976,-0.071069,1.934884,13,explicit_euler_dt1,hbv,success,,28.42,0.7629
03280700,hbv_lite_cma,evaluation,0.428579,0.648843,0.164672,-0.012615,2.52939,13,explicit_euler_dt1,hbv,success,,28.12,0.6323
03281500,hbv_lite_cma,evaluation,0.678609,0.674284,0.179047,-0.097334,3.928621,13,explicit_euler_dt1,hbv,success,,36.61,0.7422
03285000,hbv_lite_cma,evaluation,0.57947,0.592169,0.071625,-0.209568,8.729712,13,explicit_euler_dt1,hbv,success,,28.33,0.7124
03291780,hbv_lite_cma,evaluation,0.598368,0.550487,0.13096,-0.206005,85.633714,13,explicit_euler_dt1,hbv,success,,28.33,0.5959
03338780,hbv_lite_cma,evaluation,0.661136,0.595267,0.107479,-0.230395,4.475284,13,explicit_euler_dt1,hbv,success,,35.98,0.7073
03340800,hbv_lite_cma,evaluation,0.678698,0.495396,0.399523,-0.001183,15.78436,13,explicit_euler_dt1,hbv,success,,28.6,0.7079
03346000,hbv_lite_cma,evaluation,0.673455,0.668857,0.070708,-0.175426,25.931734,13,explicit_euler_dt1,hbv,success,,36.37,0.6835
03364500,hbv_lite_cma,evaluation,0.641014,0.692497,0.047357,-0.129155,10.007232,13,explicit_euler_dt1,hbv,success,,28.39,0.6514
03366500,hbv_lite_cma,evaluation,0.671136,0.602429,0.142646,-0.189659,23.521646,13,explicit_euler_dt1,hbv,success,,28.11,0.7136
03368000,hbv_lite_cma,evaluation,0.520044,0.463239,0.184632,-0.204502,55.557938,13,explicit_euler_dt1,hbv,success,,28.03,0.5687
03384450,hbv_lite_cma,evaluation,0.623617,0.598094,0.190379,-0.14028,32.383823,13,explicit_euler_dt1,hbv,success,,28.05,0.6775
03439000,hbv_lite_cma,evaluation,0.754237,0.761499,0.076151,-0.089975,0.557889,13,explicit_euler_dt1,hbv,success,,28.47,0.6671
03455500,hbv_lite_cma,evaluation,0.563936,0.664326,0.141495,-0.155133,1.686037,13,explicit_euler_dt1,hbv,success,,28.34,0.6979
03456500,hbv_lite_cma,evaluation,0.574397,0.716491,0.156594,-0.150988,2.562576,13,explicit_euler_dt1,hbv,success,,25.05,0.6908
03460000,hbv_lite_cma,evaluation,0.669978,0.826144,0.062549,-0.046854,0.122781,13,explicit_euler_dt1,hbv,success,,28.18,0.7598
