basin_id,model,period,nse,kge,bias,peak_bias,lowflow_bias,parameter_count,solver_name,family,run_status,error_message,_elapsed_s,_cal_nse
02384540,hbv_lite_cma,evaluation,0.5947,0.700919,0.068414,-0.180447,2.650242,13,explicit_euler_dt1,hbv,success,,30.25,0.6364
02395120,hbv_lite_cma,evaluation,0.591585,0.629238,-0.179171,-0.258367,0.633931,13,explicit_euler_dt1,hbv,success,,29.69,0.6799
02415000,hbv_lite_cma,evaluation,0.695498,0.684687,0.049289,-0.162142,1.527027,13,explicit_euler_dt1,hbv,success,,28.89,0.6949
02427250,hbv_lite_cma,evaluation,0.724144,0.620428,0.330479,0.035281,4.170177,13,explicit_euler_dt1,hbv,success,,37.07,0.6794
02430085,hbv_lite_cma,evaluation,0.599669,0.744359,-0.070333,-0.226245,1.026223,13,explicit_euler_dt1,hbv,success,,28.93,0.7219
02450250,hbv_lite_cma,evaluation,0.709288,0.736103,0.136833,-0.034258,2.983005,13,explicit_euler_dt1,hbv,success,,28.56,0.7378
02464000,hbv_lite_cma,evaluation,0.773044,0.72531,0.204103,-0.064378,9.572226,13,explicit_euler_dt1,hbv,success,,36.67,0.6944
02464360,hbv_lite_cma,evaluation,0.691533,0.796602,0.070012,-0.060721,0.205906,13,explicit_euler_dt1,hbv,success,,28.2,0.5793
02465493,hbv_lite_cma,evaluation,0.670355,0.654482,0.187531,-0.053616,1.221282,13,explicit_euler_dt1,hbv,success,,30.23,0.5861
02469800,hbv_lite_cma,evaluation,0.736337,0.693533,0.220777,-0.046982,5.207954,13,explicit_euler_dt1,hbv,success,,32.8,0.7292
02472000,hbv_lite_cma,evaluation,0.726036,0.687693,0.188158,-0.031425,2.608123,13,explicit_euler_dt1,hbv,success,,63.49,0.7492
02472500,hbv_lite_cma,evaluation,0.696931,0.672752,0.174352,-0.002128,0.93961,13,explicit_euler_dt1,hbv,success,,49.7,0.7583
02479155,hbv_lite_cma,evaluation,0.602876,0.497996,0.297075,-0.143808,5.489476,13,explicit_euler_dt1,hbv,success,,31.95,0.6206
02479300,hbv_lite_cma,evaluation,0.710726,0.721866,0.091232,-0.111983,1.389998,13,explicit_euler_dt1,hbv,success,,62.54,0.7397
02479560,hbv_lite_cma,evaluation,0.825828,0.800819,0.090007,-0.069988,0.569264,13,explicit_euler_dt1,hbv,success,,66.43,0.7891
02481000,hbv_lite_cma,evaluation,0.744184,0.666662,0.297508,0.027484,10.370001,13,explicit_euler_dt1,hbv,success,,29.62,0.7847
02481510,hbv_lite_cma,evaluation,0.706246,0.759563,0.135633,-0.08361,3.018802,13,explicit_euler_dt1,hbv,success,,36.82,0.7664
03010655,hbv_lite_cma,evaluation,0.628813,0.640309,-0.08429,-0.257683,2.068204,13,explicit_euler_dt1,hbv,success,,42.6,0.7569
