basin_id,model,period,nse,kge,bias,peak_bias,lowflow_bias,parameter_count,solver_name,family,run_status,error_message,_elapsed_s,_cal_nse
02193340,hbv_lite_cma,evaluation,0.571817,0.66332,0.075625,-0.06828,2.388065,13,explicit_euler_dt1,hbv,success,,28.44,0.6457
02196000,hbv_lite_cma,evaluation,0.608569,0.615142,-0.093187,-0.247162,7.50443,13,explicit_euler_dt1,hbv,success,,36.74,0.6488
02198100,hbv_lite_cma,evaluation,0.469573,0.443468,-0.109069,-0.32879,2.812013,13,explicit_euler_dt1,hbv,success,,29.65,0.6645
02202600,hbv_lite_cma,evaluation,0.647662,0.702168,0.101063,-0.109094,17.69825,13,explicit_euler_dt1,hbv,success,,68.62,0.695
02212600,hbv_lite_cma,evaluation,0.672055,0.70943,-0.009569,-0.250413,7.590202,13,explicit_euler_dt1,hbv,success,,28.81,0.7233
02215100,hbv_lite_cma,evaluation,0.654494,0.733412,0.00617,-0.197134,4.460472,13,explicit_euler_dt1,hbv,success,,34.34,0.7589
02216180,hbv_lite_cma,evaluation,0.688518,0.657668,-0.124605,-0.247383,,13,explicit_euler_dt1,hbv,success,,31.84,0.7536
02221525,hbv_lite_cma,evaluation,0.742417,0.700932,-0.034555,-0.266654,2.76411,13,explicit_euler_dt1,hbv,success,,27.24,0.6457
02231000,hbv_lite_cma,evaluation,0.747765,0.750262,0.187619,-0.015515,0.324577,13,explicit_euler_dt1,hbv,success,,66.4,0.8162
02245500,hbv_lite_cma,evaluation,0.465027,0.514282,0.097318,-0.26385,3.006241,13,explicit_euler_dt1,hbv,success,,34.11,0.7068
02246000,hbv_lite_cma,evaluation,0.651382,0.662253,0.113608,-0.257253,5.040299,13,explicit_euler_dt1,hbv,success,,45.16,0.7258
02296500,hbv_lite_cma,evaluation,0.686329,0.576848,0.387555,0.203617,1.489345,13,explicit_euler_dt1,hbv,success,,89.16,0.9134
02297155,hbv_lite_cma,evaluation,0.428087,0.549877,-0.057046,-0.486387,35.761755,13,explicit_euler_dt1,hbv,success,,42.46,0.6498
02297310,hbv_lite_cma,evaluation,0.713833,0.770209,0.109814,-0.113507,3.971204,13,explicit_euler_dt1,hbv,success,,68.78,0.7599
02298123,hbv_lite_cma,evaluation,0.683802,0.742114,0.072865,-0.150329,1.002281,13,explicit_euler_dt1,hbv,success,,123.16,0.8141
02298608,hbv_lite_cma,evaluation,0.734191,0.695804,-0.115857,-0.267849,2.741027,13,explicit_euler_dt1,hbv,success,,53.03,0.7497
02299950,hbv_lite_cma,evaluation,0.656067,0.718489,-0.029445,-0.310115,6.666347,13,explicit_euler_dt1,hbv,success,,27.28,0.7641
02300700,hbv_lite_cma,evaluation,0.585309,0.504902,-0.247325,-0.284661,-0.157294,13,explicit_euler_dt1,hbv,success,,35.71,0.5718
02342933,hbv_lite_cma,evaluation,0.62415,0.678606,0.081072,-0.122987,11.871743,13,explicit_euler_dt1,hbv,success,,28.58,0.5745
02349900,hbv_lite_cma,evaluation,0.626805,0.666249,0.159084,-0.119845,2.075378,13,explicit_euler_dt1,hbv,success,,28.44,0.7518
02350900,hbv_lite_cma,evaluation,0.728459,0.654338,-0.036567,-0.207128,0.907405,13,explicit_euler_dt1,hbv,success,,57.2,0.6864
02361000,hbv_lite_cma,evaluation,0.631514,0.554499,0.026489,-0.126694,0.788434,13,explicit_euler_dt1,hbv,success,,50.83,0.7023
02363000,hbv_lite_cma,evaluation,0.704335,0.698504,0.011443,-0.081559,4.832431,13,explicit_euler_dt1,hbv,success,,57.12,0.7663
02369800,hbv_lite_cma,evaluation,0.505223,0.43393,0.139362,-0.119677,0.745182,13,explicit_euler_dt1,hbv,success,,32.52,0.5295
02371500,hbv_lite_cma,evaluation,0.835983,0.832739,0.050552,-0.035584,1.404011,13,explicit_euler_dt1,hbv,success,,74.41,0.7826
02372250,hbv_lite_cma,evaluation,0.701835,0.700838,0.050491,-0.02629,0.862421,13,explicit_euler_dt1,hbv,success,,58.06,0.7362
02374500,hbv_lite_cma,evaluation,0.71035,0.752783,0.205789,0.08834,0.861732,13,explicit_euler_dt1,hbv,success,,35.38,0.6915
02381600,hbv_lite_cma,evaluation,0.471462,0.420299,-0.320089,-0.433892,0.023337,13,explicit_euler_dt1,hbv,success,,28.42,0.4855
02384540,hbv_lite_cma,evaluation,0.593555,0.69485,0.069578,-0.197685,2.554679,13,explicit_euler_dt1,hbv,success,,28.65,0.6363
02395120,hbv_lite_cma,evaluation,0.594462,0.6271,-0.179364,-0.261251,0.637116,13,explicit_euler_dt1,hbv,success,,28.36,0.6801
02415000,hbv_lite_cma,evaluation,0.70702,0.685489,0.049274,-0.162342,1.526699,13,explicit_euler_dt1,hbv,success,,28.51,0.6949
02427250,hbv_lite_cma,evaluation,0.774831,0.800796,0.131529,0.002661,1.696489,13,explicit_euler_dt1,hbv,success,,36.26,0.6967
02430085,hbv_lite_cma,evaluation,0.558928,0.75053,-0.070382,-0.204773,0.783367,13,explicit_euler_dt1,hbv,success,,28.02,0.7157
02450250,hbv_lite_cma,evaluation,0.709451,0.736011,0.13684,-0.034428,2.983079,13,explicit_euler_dt1,hbv,success,,28.7,0.7378
02464000,hbv_lite_cma,evaluation,0.773061,0.782182,0.135781,-0.032562,1.443328,13,explicit_euler_dt1,hbv,success,,31.22,0.6704
02464360,hbv_lite_cma,evaluation,0.678707,0.795198,0.06882,-0.068382,0.188699,13,explicit_euler_dt1,hbv,success,,27.39,0.5775
02465493,hbv_lite_cma,evaluation,0.563992,0.511506,0.197694,-0.098281,0.951074,13,explicit_euler_dt1,hbv,success,,31.01,0.5374
02469800,hbv_lite_cma,evaluation,0.713517,0.749809,0.142918,-0.022624,1.178713,13,explicit_euler_dt1,hbv,success,,38.56,0.7145
02472000,hbv_lite_cma,evaluation,0.73758,0.751028,0.040021,-0.064742,1.248183,13,explicit_euler_dt1,hbv,success,,55.44,0.7618
02472500,hbv_lite_cma,evaluation,0.725789,0.724567,0.133213,-0.001352,0.839098,13,explicit_euler_dt1,hbv,success,,51.85,0.7877
02479155,hbv_lite_cma,evaluation,0.615519,0.583208,0.103717,-0.181608,3.384539,13,explicit_euler_dt1,hbv,success,,28.48,0.6376
02479300,hbv_lite_cma,evaluation,0.706021,0.731393,0.081401,-0.104465,1.306887,13,explicit_euler_dt1,hbv,success,,52.43,0.7348
02479560,hbv_lite_cma,evaluation,0.825158,0.817444,0.068192,-0.062397,1.472219,13,explicit_euler_dt1,hbv,success,,55.76,0.8341
02481000,hbv_lite_cma,evaluation,0.742794,0.730993,0.220964,0.020009,8.154411,13,explicit_euler_dt1,hbv,success,,27.32,0.7871
02481510,hbv_lite_cma,evaluation,0.706182,0.759271,0.135745,-0.084158,3.024155,13,explicit_euler_dt1,hbv,success,,36.39,0.7663
03010655,hbv_lite_cma,evaluation,0.596059,0.637294,-0.082464,-0.258548,2.012822,13,explicit_euler_dt1,hbv,success,,36.53,0.7574
03011800,hbv_lite_cma,evaluation,0.64986,0.811676,0.030246,-0.068822,1.296929,13,explicit_euler_dt1,hbv,success,,29.12,0.7274
03015500,hbv_lite_cma,evaluation,0.708976,0.682284,-0.111693,-0.247822,0.835585,13,explicit_euler_dt1,hbv,success,,32.81,0.7601
03021350,hbv_lite_cma,evaluation,0.579203,0.622841,-0.17203,-0.305863,1.756726,13,explicit_euler_dt1,hbv,success,,28.19,0.5789
03026500,hbv_lite_cma,evaluation,0.554871,0.71728,0.130961,-0.05501,2.589862,13,explicit_euler_dt1,hbv,success,,28.44,0.7665
03028000,hbv_lite_cma,evaluation,0.659256,0.684442,-0.062797,-0.220725,1.004378,13,explicit_euler_dt1,hbv,success,,28.84,0.748
03049000,hbv_lite_cma,evaluation,0.604671,0.651853,-0.12237,-0.247957,0.062495,13,explicit_euler_dt1,hbv,success,,28.09,0.7864
03049800,hbv_lite_cma,evaluation,0.124604,0.445435,0.287596,-0.213318,8.919315,13,explicit_euler_dt1,hbv,success,,28.09,0.7277
03050000,hbv_lite_cma,evaluation,0.657054,0.634431,-0.034696,-0.218766,2.764069,13,explicit_euler_dt1,hbv,success,,30.53,0.6633
03069500,hbv_lite_cma,evaluation,0.657162,0.630599,-0.078606,-0.228438,1.411024,13,explicit_euler_dt1,hbv,success,,28.11,0.6711
03070500,hbv_lite_cma,evaluation,0.720102,0.69899,-0.136428,-0.217363,0.583375,13,explicit_euler_dt1,hbv,success,,28.28,0.6941
03076600,hbv_lite_cma,evaluation,0.54963,0.626975,-0.190981,-0.288114,-0.030096,13,explicit_euler_dt1,hbv,success,,28.69,0.713
03078000,hbv_lite_cma,evaluation,0.540418,0.618543,-0.199239,-0.268511,0.872928,13,explicit_euler_dt1,hbv,success,,28.43,0.7026
