basin_id,model,period,nse,kge,bias,peak_bias,lowflow_bias,parameter_count,solver_name,family,run_status,error_message,_elapsed_s,_cal_nse
02481510,hbv_lite_cma,evaluation,0.706245,0.759563,0.135633,-0.083609,3.018801,13,explicit_euler_dt1,hbv,success,,38.87,0.7664
03010655,hbv_lite_cma,evaluation,0.595545,0.631056,-0.08252,-0.258046,1.990187,13,explicit_euler_dt1,hbv,success,,39.22,0.7485
03011800,hbv_lite_cma,evaluation,0.649564,0.812158,0.027313,-0.06927,1.253892,13,explicit_euler_dt1,hbv,success,,28.32,0.728
03015500,hbv_lite_cma,evaluation,0.718529,0.686483,-0.115631,-0.24575,0.789202,13,explicit_euler_dt1,hbv,success,,35.57,0.7598
03021350,hbv_lite_cma,evaluation,0.574497,0.627096,-0.171445,-0.302824,1.719168,13,explicit_euler_dt1,hbv,success,,27.99,0.5797
03026500,hbv_lite_cma,evaluation,0.548517,0.716346,0.13005,-0.056965,2.622028,13,explicit_euler_dt1,hbv,success,,28.72,0.7666
03028000,hbv_lite_cma,evaluation,0.651208,0.684977,-0.059109,-0.218987,1.038736,13,explicit_euler_dt1,hbv,success,,28.16,0.7411
03049000,hbv_lite_cma,evaluation,0.626542,0.674184,0.011903,-0.212328,1.388362,13,explicit_euler_dt1,hbv,success,,28.05,0.789
03049800,hbv_lite_cma,evaluation,0.131561,0.446435,0.28761,-0.213239,8.925714,13,explicit_euler_dt1,hbv,success,,27.96,0.7189
03050000,hbv_lite_cma,evaluation,0.653291,0.629686,-0.035986,-0.231311,2.834493,13,explicit_euler_dt1,hbv,success,,28.08,0.6551
03069500,hbv_lite_cma,evaluation,0.663589,0.636024,-0.064089,-0.223818,1.778774,13,explicit_euler_dt1,hbv,success,,28.39,0.6817
03070500,hbv_lite_cma,evaluation,0.718705,0.723587,-0.130264,-0.229379,0.86414,13,explicit_euler_dt1,hbv,success,,28.02,0.7243
03076600,hbv_lite_cma,evaluation,0.551291,0.629478,-0.190703,-0.288464,-0.023822,13,explicit_euler_dt1,hbv,success,,28.32,0.7132
03078000,hbv_lite_cma,evaluation,0.540553,0.619086,-0.19589,-0.270044,0.937434,13,explicit_euler_dt1,hbv,success,,28.19,0.7027
