basin_id,model,period,nse,kge,bias,peak_bias,lowflow_bias,parameter_count,solver_name,family,run_status,error_message,_elapsed_s,_cal_nse
03460000,hbv_lite_cma,evaluation,0.389428,0.531264,0.408146,0.007528,2.45447,13,explicit_euler_dt1,hbv,success,,38.93,0.6089
03463300,hbv_lite_cma,evaluation,0.735917,0.806865,-0.041763,-0.160482,0.129879,13,explicit_euler_dt1,hbv,success,,34.89,0.7871
03471500,hbv_lite_cma,evaluation,0.3983,0.441497,0.491081,-0.00028,3.236453,13,explicit_euler_dt1,hbv,success,,47.72,0.5719
03473000,hbv_lite_cma,evaluation,0.448086,0.498468,0.461332,0.070307,1.721541,13,explicit_euler_dt1,hbv,success,,51.37,0.5178
03479000,hbv_lite_cma,evaluation,0.591814,0.419443,0.459918,-0.076017,4.224572,13,explicit_euler_dt1,hbv,success,,34.76,0.6217
03488000,hbv_lite_cma,evaluation,0.499746,0.475052,0.446234,-0.062089,5.410383,13,explicit_euler_dt1,hbv,success,,44.97,0.5865
03498500,hbv_lite_cma,evaluation,0.662724,0.474099,0.508394,0.098543,2.744974,13,explicit_euler_dt1,hbv,success,,34.58,0.6763
03500000,hbv_lite_cma,evaluation,0.393985,0.510028,0.45361,0.104668,2.03732,13,explicit_euler_dt1,hbv,success,,38.94,0.4526
03500240,hbv_lite_cma,evaluation,0.308464,0.459355,0.504092,0.102307,2.411251,13,explicit_euler_dt1,hbv,success,,36.03,0.4161
03504000,hbv_lite_cma,evaluation,0.631689,0.704219,0.266736,0.045778,0.998455,13,explicit_euler_dt1,hbv,success,,36.36,0.657
03574500,hbv_lite_cma,evaluation,0.681445,0.573295,0.237334,-0.110281,14.347474,13,explicit_euler_dt1,hbv,success,,55.2,0.7047
03592718,hbv_lite_cma,evaluation,0.34394,0.212425,0.740959,0.138951,7.532968,13,explicit_euler_dt1,hbv,success,,34.98,0.648
03604000,hbv_lite_cma,evaluation,0.598448,0.415807,0.47867,0.03171,2.495883,13,explicit_euler_dt1,hbv,success,,38.12,0.6978
04015330,hbv_lite_cma,evaluation,0.521985,0.500161,0.402268,-0.049212,4.717601,13,explicit_euler_dt1,hbv,success,,36.21,0.7025
04024430,hbv_lite_cma,evaluation,0.496495,0.435102,0.452146,-0.163984,5.537329,13,explicit_euler_dt1,hbv,success,,75.91,0.6991
04027000,hbv_lite_cma,evaluation,0.544672,0.378178,0.567494,-0.096282,4.220911,13,explicit_euler_dt1,hbv,success,,47.97,0.6865
04040500,hbv_lite_cma,evaluation,0.425162,0.496116,0.155312,-0.334327,3.591253,13,explicit_euler_dt1,hbv,success,,75.08,0.7829
04043050,hbv_lite_cma,evaluation,-0.356304,0.381769,-0.018804,0.170679,-0.208871,13,explicit_euler_dt1,hbv,success,,37.45,0.638
04045500,hbv_lite_cma,evaluation,0.667425,0.696115,0.209233,-0.054696,1.253299,13,explicit_euler_dt1,hbv,success,,99.98,0.8098
04057510,hbv_lite_cma,evaluation,0.396591,0.399404,0.472849,-0.104564,2.404596,13,explicit_euler_dt1,hbv,success,,44.9,0.5512
04057800,hbv_lite_cma,evaluation,0.423254,0.433788,0.278393,-0.295734,3.264186,13,explicit_euler_dt1,hbv,success,,59.25,0.745
04059500,hbv_lite_cma,evaluation,0.404138,0.145963,0.821068,0.040682,7.046983,13,explicit_euler_dt1,hbv,success,,59.69,0.6101
04063700,hbv_lite_cma,evaluation,0.302937,0.25903,0.687789,0.036027,3.396403,13,explicit_euler_dt1,hbv,success,,98.52,0.462
04074950,hbv_lite_cma,evaluation,0.065601,0.523217,0.45757,0.20495,1.129673,13,explicit_euler_dt1,hbv,success,,78.31,0.2366
04105700,hbv_lite_cma,evaluation,-0.032663,0.53707,0.287932,0.045949,0.906468,13,explicit_euler_dt1,hbv,success,,41.38,0.1632
04115265,hbv_lite_cma,evaluation,-0.446392,0.290085,0.599476,0.12127,1.847519,13,explicit_euler_dt1,hbv,success,,40.82,0.1803
04122200,hbv_lite_cma,evaluation,-0.264305,0.444733,0.290632,-0.039418,0.956156,13,explicit_euler_dt1,hbv,success,,101.78,0.4183
04122500,hbv_lite_cma,evaluation,-0.054151,0.52429,0.271059,0.004082,0.818102,13,explicit_euler_dt1,hbv,success,,82.97,0.4809
04127918,hbv_lite_cma,evaluation,0.383513,0.419874,0.371744,-0.139362,2.308788,13,explicit_euler_dt1,hbv,success,,86.14,0.4998
04127997,hbv_lite_cma,evaluation,-0.109623,0.553566,0.220375,-0.012307,0.521619,13,explicit_euler_dt1,hbv,success,,42.69,-0.5197
04161580,hbv_lite_cma,evaluation,-0.527881,-0.033525,0.883324,-0.0001,6.608928,13,explicit_euler_dt1,hbv,success,,104.35,0.004
