basin_id,model,period,nse,kge,bias,peak_bias,lowflow_bias,parameter_count,solver_name,family,run_status,error_message,_elapsed_s,_cal_nse,p_parTT,p_parCFMAX,p_parCFR,p_parCWH,p_parFC,p_parBETA,p_parLP,p_parK0,p_parK1,p_parUZL,p_parPERC,p_parK2,p_lag_time,state_SNOWPACK,state_MELTWATER,state_SM,state_SUZ,state_SLZ,state_init_mode
05592050,hbv_lite_cma,evaluation,0.648674,0.603379,0.238859,-0.127191,99.546611,13,explicit_euler_dt1,hbv,success,,33.72,0.7777,-0.380389432374955,3.0766403750806584,0.0491365852259138,0.1184542993920214,531.908809462931,5.373928319009784,0.5382003904050268,0.989985579427952,0.0463423123528847,22.574217516555557,1.2359375959298982,0.0001000132799739,1.428808905475698,0.0,0.0,486.1836282683703,3.418599080068323,2309.0109732200904,cal_final_2008-09-30
05592575,hbv_lite_cma,evaluation,0.522928,0.560022,0.240169,-0.121834,82830.329457,13,explicit_euler_dt1,hbv,success,,34.72,0.5476,-2.3500687910959925,1.325573531229895,0.0990723539645409,0.0547474574644942,528.4032839338718,5.999848881450854,0.6200215605018562,0.9899999977603556,0.4999888098964728,1.4796063400705103e-06,3.7858940828777943,0.0001000012559946,1.0009904279505646,0.0,0.0,459.7679433579297,0.0,2692.516616793368,cal_final_2008-09-30
05593575,hbv_lite_cma,evaluation,0.798837,0.711024,0.179106,-0.089383,47.223388,13,explicit_euler_dt1,hbv,success,,34.83,0.8301,-1.0891399223862928,2.8800854546408474,0.0999993900072878,0.1885433558195082,243.91810087664152,5.999826437426153,0.200814217058981,0.9899955545773552,0.4952280974577872,17.90272662035461,2.6570254022689044,0.000100006955321,1.6815972351220705,0.0,0.0,204.18386169210663,0.0,2150.7689038231024,cal_final_2008-09-30
05593900,hbv_lite_cma,evaluation,0.567684,0.545973,0.386775,0.058369,97.934385,13,explicit_euler_dt1,hbv,success,,33.75,0.7745,-2.070114726322534,6.255334658305901,0.0250055534427714,0.1995431167071929,266.73595017173955,5.999999988048705,0.3291179441714938,0.9899999997564732,0.0179386955120441,16.51577052240592,0.938541807039142,0.0001000007031605,1.199070251256764,0.0,0.0,244.1191146673233,7.453785725219441,1851.2927090306368,cal_final_2008-09-30
05595730,hbv_lite_cma,evaluation,0.742667,0.535929,0.317504,-0.029983,1152.665537,13,explicit_euler_dt1,hbv,success,,33.79,0.7219,-2.049839060005195,2.436788286197946,0.0884598567940164,0.1666957634832797,359.95241760892594,5.999992626727771,0.2141482833018782,0.989999988582797,0.1642071434198767,10.369267786688496,1.488236318940529,0.000100000550878,1.954336685825457,0.0,0.0,294.1057864403058,0.0,2073.704161053693,cal_final_2008-09-30
06221400,hbv_lite_cma,evaluation,0.574124,0.762695,0.119936,-0.02055,-0.78923,13,explicit_euler_dt1,hbv,success,,56.29,0.7658,-0.7000024945399166,1.4577664279270852,0.0006078429966924,0.0313022948846737,65.13884807623391,1.0000003567659794,0.9999989166803912,0.0500005253669026,0.0205276646515062,199.9944643377784,2.387245211344502,0.0515983869894637,1.8566104552442604,0.0,0.0,35.68672710877464,0.0,14.82431787964174,cal_final_2008-09-30
06224000,hbv_lite_cma,evaluation,0.781859,0.816123,-0.058961,-0.140245,-0.205711,13,explicit_euler_dt1,hbv,success,,42.14,0.8488,-0.130065921979924,3.026861445281209,0.0548945326182713,9.306180752454584e-08,73.47365487179964,1.893067755178645,0.2549523007093884,0.1959229574681535,0.1950028172466775,54.6150359419549,18.517370583837447,0.0215373601991284,1.0785864944816117,0.0,0.0,26.031500166988007,0.0,34.97984850479482,cal_final_2008-09-30
06278300,hbv_lite_cma,evaluation,0.756917,0.826725,0.12581,0.066391,-0.864267,13,explicit_euler_dt1,hbv,success,,38.1,0.8068,2.063504889474774,7.565074905268085,0.0494974820883646,2.5129882220020484e-14,870.8063937782324,1.0000000000028488,0.5697316330795958,0.1335885998522372,0.4999999999973841,153.70622666200816,19.421132440383104,0.0704036609477385,1.753016122001238,0.0,0.0,554.1737560446786,0.0,10.375884396910669,cal_final_2008-09-30
06280300,hbv_lite_cma,evaluation,0.468136,0.517127,0.315236,0.254847,-0.752666,13,explicit_euler_dt1,hbv,success,,65.21,0.7838,2.4600001416995383,4.612781231654926,0.0463444334244168,9.191067709429923e-10,724.9898663402788,1.0000000000510791,0.4949772073432219,0.5705995173947893,0.2828322110806241,197.8301002782736,18.004457772549713,0.0384682457794951,1.4369829950115949,0.0,0.0,422.5680420761965,0.0,24.3769868963257,cal_final_2008-09-30
06289000,hbv_lite_cma,evaluation,0.262291,0.463068,0.390469,0.360636,-0.180465,13,explicit_euler_dt1,hbv,success,,108.29,0.7115,-2.480005717472111,0.6057637461838822,0.0595010607076598,0.1999998920698986,2396.0632463024,2.4078621505747493,0.4632714923109782,0.2380092783483643,0.0100268839294412,114.92447176315316,6.517723055641066,0.0425575294941621,1.7157408074434903,0.0,0.0,1752.3533649121669,0.0,11.064765658735023,cal_final_2008-09-30
06291500,hbv_lite_cma,evaluation,0.431264,0.661518,0.153748,0.18838,-0.508112,13,explicit_euler_dt1,hbv,success,,103.58,0.7701,1.6680115380450893,0.5000182910259208,0.0425905184612507,0.0964578260401357,395.7238492834449,1.4352438630116753,0.2000000005745498,0.4568833311532831,0.4044325870175722,9.670690872961549,19.323379266120984,0.0569865719528195,1.336681699542532,0.0,0.0,148.71053304698103,0.0,3.9498673841413168,cal_final_2008-09-30
06311000,hbv_lite_cma,evaluation,0.701194,0.726376,0.227885,0.079944,-0.625811,13,explicit_euler_dt1,hbv,success,,102.64,0.6863,2.180001909835018,7.123625690768511,0.0493933089643443,0.1298212103385182,1962.2203438005804,2.0068489573967065,0.5207389434689006,0.1601854783745462,0.2771698630017951,117.76635193700302,18.221357283499813,0.0574602987903631,1.6248067638325387,0.0,0.0,1301.1557629539273,0.0,8.144215925868279,cal_final_2008-09-30
06332515,hbv_lite_cma,evaluation,0.135278,0.13264,0.09155,-0.429681,22.388042,13,explicit_euler_dt1,hbv,success,,33.81,0.1143,2.099999803258922,4.983940380118917,0.0479005566108469,0.1999999902018557,2073.2609094523696,3.43671783405882,0.2130882869651531,0.5168180462467106,0.3947697731529255,34.09341712280291,21.278463329502664,0.499999999994766,1.1529152333816597,0.0,0.0,665.1529690977244,0.0,0.0008500887785225,cal_final_2008-09-30
06339100,hbv_lite_cma,evaluation,0.103645,0.052987,0.340193,-0.202783,59.441052,13,explicit_euler_dt1,hbv,success,,33.72,0.0895,1.7899998903523704,14.999999997715124,1.0535624149215947e-10,0.1860767537897701,2499.999957656528,2.9506886749322057,0.2394846052362696,0.986884359963124,0.2981142096388263,28.4932831138541,2.710270326195662,0.4999999993527517,1.074689050142873,0.0,0.0,920.147996432303,0.0,0.0017100697567111,cal_final_2008-09-30
06344600,hbv_lite_cma,evaluation,0.099536,0.100772,-0.008678,-0.434198,23.349116,13,explicit_euler_dt1,hbv,success,,34.2,0.0944,1.4100000062799216,14.999999999927356,3.4554561288980924e-13,0.1999999999998324,2499.9999997474074,2.2507153536643543,0.2068086376698328,0.9711431077710946,0.4849173302148784,138.9400071933609,29.033230716914307,0.4999999999590529,1.521824780766056,0.0,0.0,602.5297870731504,0.0,0.0015440818220681,cal_final_2008-09-30
06350000,hbv_lite_cma,evaluation,0.115315,-0.000463,-0.267064,-0.53222,0.370232,13,explicit_euler_dt1,hbv,success,,53.39,0.1472,2.499999999999721,12.16658801292457,0.037730482825978,0.1999999999881208,1664.2797796153798,2.622807188844994,0.2000000000001767,0.0625427871437977,0.459827281904925,53.991348871446256,1.7338164123317052,0.4143926377255791,3.3074555597148336,0.0,0.0,239.72628491136928,0.0,0.0007061092079901,cal_final_2008-09-30
06352000,hbv_lite_cma,evaluation,0.011638,0.073258,0.456903,-0.170592,6.331732,13,explicit_euler_dt1,hbv,success,,54.37,0.1274,2.48319589084636,14.999999981886036,0.0102120954502281,0.199999999999998,1349.5069937533458,2.4390076761685364,0.2000000002011927,0.6221870105898853,0.4999999763627137,108.90870551011533,0.2286267991655008,0.1991584872043829,3.2675972778088798,0.0,0.0,197.0621481092651,0.0,0.0122635370822954,cal_final_2008-09-30
06404000,hbv_lite_cma,evaluation,-0.298006,-0.110233,0.977884,0.576739,2.785673,13,explicit_euler_dt1,hbv,success,,36.02,0.4575,2.4985583025843408,0.5319197881532758,0.099488999954348,0.1696938240706282,2498.195802524017,3.602364616204783,0.3611310653060854,0.3125251305772801,0.4999993639978276,113.64381875657924,0.5891587771762274,0.1114613665821119,1.0266199723731655,0.0,0.0,1315.606025771156,0.0,0.209850314003279,cal_final_2008-09-30
06406000,hbv_lite_cma,evaluation,-2.031298,-0.423651,0.902906,0.660068,3.397543,13,explicit_euler_dt1,hbv,success,,35.18,0.0137,1.7734985449470484,7.191416769440213,0.0961780090580939,0.0599332898193245,2336.704941802435,3.346178249633564,0.2648712874453179,0.9816355146906424,0.2723878004828165,5.333846005250422,0.4737338801200325,0.1230889084863229,1.1216802383816875,0.0,0.0,930.1829814408104,0.0,0.0720008701903517,cal_final_2008-09-30
06409000,hbv_lite_cma,evaluation,-1.128705,0.217069,0.511413,0.112517,1.350124,13,explicit_euler_dt1,hbv,success,,90.21,-1.4695,-0.539290723569599,8.236563703479721,0.0968695132037668,0.0031076383097542,2499.995108688389,1.000000139667636,0.2139576948558761,0.9234531469509014,0.4999999216398918,114.42058201526142,10.691465626663742,0.0001523481005789,5.826365286182282,0.0,0.0,901.7138395152398,0.0,1188.7711410172187,cal_final_2008-09-30
06431500,hbv_lite_cma,evaluation,-1.411001,0.007976,0.852834,0.340303,1.851394,13,explicit_euler_dt1,hbv,success,,138.63,-0.1786,-0.6974433680684966,0.5689619737028226,0.041348776515829,0.1352757882438784,122.03679334728854,3.096235422538006,0.2000460418705461,0.7326311032356854,0.0434745017739415,124.4746098094576,10.942168078145356,0.0002746606751575,13.001006873821016,0.0,0.0,53.61667220961658,0.0,1873.4361162918567,cal_final_2008-09-30
06440200,hbv_lite_cma,evaluation,-0.011166,-0.201006,0.942171,0.244286,7803.088547,13,explicit_euler_dt1,hbv,success,,43.59,0.2588,-0.279922642953649,11.629681561573028,0.0106267778172327,0.1999463058014775,1037.069161661836,2.593905362872813,0.3193714652349189,0.7102179573206958,0.1370127589440228,23.158565180280107,1.885224531981195,0.4999998699681026,2.7819725603008862,0.0,0.0,347.1418205624463,0.0,0.0081155176146644,cal_final_2008-09-30
06447500,hbv_lite_cma,evaluation,-3.619213,-0.706244,1.122643,0.594465,1.155756,13,explicit_euler_dt1,hbv,success,,43.32,-0.0449,1.4357789704032364,14.999999999970996,0.0026655722643436,1.052467351397231e-13,2499.999999999985,2.67983947366097,0.2000000000002348,0.241318400733405,0.4927491007263161,2.88278546780286,28.36994152770564,0.1209344964462347,2.1575060228705225,0.0,0.0,656.6764882686547,0.0,0.1446076026937232,cal_final_2008-09-30
06470800,hbv_lite_cma,evaluation,-0.106282,-0.7759,1.660657,0.08478,1815.374703,13,explicit_euler_dt1,hbv,success,,78.0,0.1409,0.0664939337465577,8.533906575611805,0.0198953223284094,0.0758026987477385,2499.832117511869,3.0433436191754635,0.319641651544397,0.3332859775581021,0.0149782508101771,124.73932845281574,0.7584782271976289,0.0001000057854549,2.4023686859037943,0.0,0.0,1524.6107748592856,0.582556378492835,506.70074787140015,cal_final_2008-09-30
06477500,hbv_lite_cma,evaluation,0.178163,-0.481425,1.306898,-0.142724,2681.326743,13,explicit_euler_dt1,hbv,success,,55.26,0.5221,2.3519982895411644,8.516105359814508,0.0827209655993568,0.1869610470149278,2388.918204249396,1.0000315067248893,0.2000001780976389,0.0996771342431289,0.0581066982683551,185.91836243233877,1.5633762909331876,0.0001000000000435,2.880953652319735,0.0,0.0,681.7654632747306,0.0,998.259237294686,cal_final_2008-09-30
06479215,hbv_lite_cma,evaluation,0.100077,0.199725,0.288447,-0.451683,64.537397,13,explicit_euler_dt1,hbv,success,,42.43,0.7615,0.177242005530215,14.999990976069537,0.0021145194812191,0.1999983733854071,128.55612985235868,1.0007412789747732,0.2000071837705575,0.2831700864251385,0.0310412525309373,33.457630349707095,2.81828459677986,0.00010000127429,1.1259843995136587,0.0,0.0,45.11455024266318,0.0,1834.147897442357,cal_final_2008-09-30
06601000,hbv_lite_cma,evaluation,0.014187,-0.072054,0.57763,-0.287929,4.762838,13,explicit_euler_dt1,hbv,success,,53.89,0.2701,-0.951259693524804,14.958616819177864,0.0125982912415052,0.1994183599743468,78.18547313337882,1.1931498822739033,0.3640844451448936,0.8977080934372146,0.4990598202092867,112.3526122710368,18.26682287585475,0.0002042074379423,1.6898901629533722,0.0,0.0,36.18217669578559,0.0,2290.2551193213462,cal_final_2008-09-30
06614800,hbv_lite_cma,evaluation,0.822685,0.87716,0.076364,0.044747,-0.814937,13,explicit_euler_dt1,hbv,success,,40.82,0.8747,2.4699999447633045,6.199591851950054,0.0500077164537556,6.532044189038133e-10,2499.999989128736,1.000000000486666,0.4967893836584242,0.2378851970644505,0.127865215984778,86.0640642593195,14.8284630234842,0.0505238606681354,1.0472281513158297,0.0,0.0,1773.444908561624,0.0,34.11569587905209,cal_final_2008-09-30
06622700,hbv_lite_cma,evaluation,0.707338,0.63416,0.338396,0.122171,0.813559,13,explicit_euler_dt1,hbv,success,,82.37,0.6796,1.5136528086952108,5.089210135311204,0.0358219488136119,1.3567665421569702e-05,2086.7630887468968,1.0012401841886784,0.533600213863868,0.778222365750189,0.3145524896475429,64.78746348053437,14.344479526158144,0.0355717917754356,1.000912771402956,0.0,0.0,1216.2101476027951,0.0,22.633135079288657,cal_final_2008-09-30
06623800,hbv_lite_cma,evaluation,0.477633,0.294304,0.65846,0.305708,2.542887,13,explicit_euler_dt1,hbv,success,,77.75,0.7652,-1.0100799239473333,2.561215025397674,0.0803800352173232,0.0118281351661521,2499.9795412699573,1.0000033644924613,0.3010663475533224,0.050000000393355,0.0100000006855594,162.35587887865356,0.0919207044681966,0.4497451762878526,1.8472305133928184,0.0,0.0,1789.9092594241947,142.8566414230366,0.1124632651985823,cal_final_2008-09-30
06632400,hbv_lite_cma,evaluation,0.672741,0.636837,0.331178,0.076314,-0.139361,13,explicit_euler_dt1,hbv,success,,63.72,0.6786,-1.6279594551208976,4.95642619342653,0.0183000884848596,0.1016237248994149,166.29270264814045,1.0023272637037646,0.2001423102783457,0.9881966293467,0.0153673722276194,19.569054675269054,27.257182341029235,0.027804956771434,4.512884193123263,0.0,0.0,26.16257761181489,0.0,15.094910572272896,cal_final_2008-09-30
06746095,hbv_lite_cma,evaluation,0.765453,0.689941,-0.235402,-0.201811,-0.698473,13,explicit_euler_dt1,hbv,success,,44.08,0.8475,2.4799999231189647,4.301303021676873,0.0619299521976523,0.0510705982621289,70.1977344247521,1.0000000177217898,0.999999914536712,0.3909018414687678,0.2724495933638702,105.05859628065215,20.72199899882454,0.0633116940851813,1.958375497494716,0.0,0.0,48.176922908721856,0.0,22.896936736574386,cal_final_2008-09-30
06803510,hbv_lite_cma,evaluation,0.49836,0.323829,0.335384,-0.213695,3.590611,13,explicit_euler_dt1,hbv,success,,39.02,0.775,-1.9948755286831976,4.6058879775011,7.355650055165245e-06,0.0328631075373475,852.578522841185,4.195001005700358,0.9999995022187304,0.989999971097603,0.499997407420738,4.679589855679637,8.16232639773831,0.0001028216684119,1.9217224240514987,0.0,0.0,716.1906477805386,0.0,2181.3775663154493,cal_final_2008-09-30
06803530,hbv_lite_cma,evaluation,0.639875,0.273693,0.596771,-0.115596,4.974275,13,explicit_euler_dt1,hbv,success,,38.41,0.7823,-2.329197142424747,7.554271614481502,0.0536835297768963,0.0803383897652198,475.771429178551,2.0927878409194927,0.2315067019887043,0.9899999994673814,0.4999999666482545,5.454151627969388,5.894028453215637,0.0001696201717821,1.6398140298838189,0.0,0.0,311.6097029119861,0.0,1565.9340049417217,cal_final_2008-09-30
06814000,hbv_lite_cma,evaluation,0.697443,0.691682,0.155502,-0.205388,15.75625,13,explicit_euler_dt1,hbv,success,,36.49,0.742,-2.4999999998666707,10.285005383963352,0.0809381108651401,6.57690852300486e-07,315.7905841005458,5.463433100181803,0.6964343713145631,0.9899998759544972,0.2258583842601955,11.778909009227313,3.73012390040156,0.0001106768143715,1.5984879733398738,0.0,0.0,244.44826882928328,0.0,1909.80979134123,cal_final_2008-09-30
06847900,hbv_lite_cma,evaluation,-6.710782,-5.809766,6.556974,4.493212,73.51505,13,explicit_euler_dt1,hbv,success,,32.76,0.1767,0.4392547731177938,14.999999999982572,0.05531233958446,0.1999999999995799,2499.9999999998727,5.999999999999603,0.4544933130808983,0.8723161721269888,0.4701972084083301,61.62913655548905,10.21947473274464,0.4999999999999968,1.3477644259790915,0.0,0.0,1163.1973505968651,0.0,0.0008075634998554,cal_final_2008-09-30
06853800,hbv_lite_cma,evaluation,0.388458,0.158285,0.775194,-0.158636,23.464002,13,explicit_euler_dt1,hbv,success,,51.43,0.6517,1.8203905348734324,0.5473578610777704,0.081987510910332,0.0416201038635766,612.8827921541628,3.794334073129834,0.7165777133476823,0.9899941007855668,0.2274739883593546,6.6001281231035085,6.2833251573496725,0.0001000007885827,2.893178281067083,0.0,0.0,477.13342720392615,0.0,1389.3746872828972,cal_final_2008-09-30
06876700,hbv_lite_cma,evaluation,0.520176,0.358116,0.422339,-0.250597,28.207178,13,explicit_euler_dt1,hbv,success,,52.55,0.5422,-2.289679766522916,1.0003896427187735,0.0794979127143467,0.1129591738831891,2499.857996265752,1.5309397207542403,0.4266430686684058,0.6997475887073719,0.1831741255278464,71.79358130310953,2.454453051074769,0.000100000486632,3.813728605712528,0.0,0.0,1167.6729928127252,0.0,1194.603473103827,cal_final_2008-09-30
06878000,hbv_lite_cma,evaluation,0.474348,0.470265,0.019965,-0.464437,6.532095,13,explicit_euler_dt1,hbv,success,,38.09,0.7643,-1.6198438529731476,1.045267057010495,0.0381490827872893,0.1209804065288349,61.18887982144558,5.993066600877136,0.3182127514660056,0.4299277626266646,0.1095722770712996,23.800898074601943,8.144825474982385,0.0001005138569891,1.325667267698186,0.0,0.0,32.00438589397508,0.0,1878.354922964784,cal_final_2008-09-30
06879650,hbv_lite_cma,evaluation,0.321765,0.296191,0.08278,-0.534728,,13,explicit_euler_dt1,hbv,success,,34.59,0.416,-0.4499297686832291,6.037591848452789,0.0452312821223531,0.0058093770468853,457.6114883413161,5.301377094056404,0.980209068054392,0.8987006741407283,0.0157640771038232,1.1562379175966286e-05,13.007359446316006,0.0001208988762045,1.9960502520122956,0.0,0.0,412.9551793807914,0.0,2910.607209414029,cal_final_2008-09-30
06885500,hbv_lite_cma,evaluation,0.701228,0.663184,0.303639,-0.065564,10.159696,13,explicit_euler_dt1,hbv,success,,33.64,0.771,-1.668723792414363,14.985803977150043,0.0690581550985845,1.8142477499721493e-06,217.5746821428206,5.573104138561816,0.9247513704161396,0.8288869501979899,0.1805037145527146,13.92727303729197,3.780776364177121,0.000100001315922,1.4139650041708027,0.0,0.0,186.33214993168855,0.0,2180.2770605259934,cal_final_2008-09-30
06888500,hbv_lite_cma,evaluation,0.657907,0.544033,0.150787,-0.322828,12.352482,13,explicit_euler_dt1,hbv,success,,34.68,0.6091,-2.499999999844204,0.5181687997086437,0.0024311558392332,0.1957203801675001,206.62792372200056,1.2223551620780708,0.2000074895454268,0.8625063626590883,0.4976456197059157,11.57507885737033,5.807773060625669,0.0001734749424335,1.0163401884116936,0.0,0.0,123.9599165412946,0.0,2323.270940203616,cal_final_2008-09-30
06889200,hbv_lite_cma,evaluation,0.671437,0.613354,0.257134,-0.205179,19.425072,13,explicit_euler_dt1,hbv,success,,35.38,0.3989,-2.4999999995952717,1.415458934156718,0.0665481557624749,8.702204726762127e-10,79.87887721715975,5.999999989767418,0.2000000002735873,0.9899999979547578,0.4999999997165789,11.86076062113128,7.336415704061882,0.0001701560919154,1.361615076373689,0.0,0.0,56.3118370120131,0.0,1958.8198428557732,cal_final_2008-09-30
06889500,hbv_lite_cma,evaluation,0.777786,0.612438,0.311246,-0.136336,13.192989,13,explicit_euler_dt1,hbv,success,,35.5,0.5939,-0.5982004567101293,0.5198015817725746,0.0157636389421646,0.0137244876753453,189.3562964976322,5.999232264282808,0.2000252682342967,0.9544169225060908,0.4999938636724295,8.097983674198797,4.933060292837529,0.0001838413944331,1.0720002073390615,0.0,0.0,162.93598577994285,0.0,1830.0807978139048,cal_final_2008-09-30
06892000,hbv_lite_cma,evaluation,0.781721,0.736065,0.129425,-0.169408,22.507238,13,explicit_euler_dt1,hbv,success,,44.48,0.8562,-2.369759217650053,1.992952407141238,0.0070050822072886,5.6939486329439744e-05,310.82786988754503,5.998431079389302,0.3007443368809383,0.6804320926719825,0.3568176546664093,8.685872388224894,3.5946168559140945,0.0001000891006024,2.0757654539260386,0.0,0.0,286.7602545636404,0.0,2240.792929026434,cal_final_2008-09-30
06903400,hbv_lite_cma,evaluation,0.535177,0.492953,0.157294,-0.197184,59.214598,13,explicit_euler_dt1,hbv,success,,38.08,0.6908,-0.4303055553546548,3.277421982297373,0.0701793141023525,5.135591238603289e-13,555.4012678725451,5.999999999999942,0.2644311476429449,0.1003313455617278,0.4676845960730068,178.4352732375874,3.097275116165432,0.0001,2.059995899532515,0.0,0.0,514.272973540024,0.0,2154.545487202471,cal_final_2008-09-30
06906800,hbv_lite_cma,evaluation,0.79053,0.743053,0.140964,-0.115549,18.485552,13,explicit_euler_dt1,hbv,success,,35.94,0.771,-2.483796411123721,13.717443674733287,0.0707936261771718,0.1743695273400826,265.8358944982666,4.313005102685009,0.6345919880780375,0.821176202755754,0.0785734281250363,7.993573474990072,2.5058745690811666,0.0001000058903973,1.959111179306585,0.0,0.0,236.3547412895932,0.0,2632.9278878251976,cal_final_2008-09-30
06910800,hbv_lite_cma,evaluation,0.74956,0.629638,0.260791,-0.205005,165.651833,13,explicit_euler_dt1,hbv,success,,35.48,0.72,-1.630089910698166,0.5000067735003262,0.0999434453995963,0.0618774696440888,288.1979642798741,5.999621369768759,0.5166916014836163,0.9899993639050292,0.1742425660364173,4.515398227067099,5.051623727327597,0.0001362921604566,1.444691232012154,0.0,0.0,259.38521483030235,0.0,2223.6218609229886,cal_final_2008-09-30
06911900,hbv_lite_cma,evaluation,0.712459,0.463135,0.453709,-0.107871,405.537117,13,explicit_euler_dt1,hbv,success,,35.24,0.7389,-0.3501735313818277,0.5000000080506732,0.0353994579764656,0.12813561056052,162.76668569195834,5.9999347281603725,0.2000047315485317,0.9899993578335804,0.4999999997834423,11.760810984495851,5.360134595364678,0.0001540093653218,1.05516054810449,0.0,0.0,137.25892325202227,0.0,2244.831399173534,cal_final_2008-09-30
06917000,hbv_lite_cma,evaluation,0.682774,0.683866,-0.004414,-0.228994,113.969507,13,explicit_euler_dt1,hbv,success,,40.2,0.7861,-2.1393583550906405,12.788003495464004,0.0998951822791266,0.0961789970239691,286.25449353694,5.548296688027794,0.5767573565742943,0.8422532731346841,0.0648313505439653,5.605885402257177,3.4269496876325407,0.0001000002267336,2.005885782060777,0.0,0.0,251.3162543233884,0.0,2515.929908477477,cal_final_2008-09-30
06918460,hbv_lite_cma,evaluation,0.624544,0.528244,0.215835,-0.187963,6.245776,13,explicit_euler_dt1,hbv,success,,34.29,0.5423,-2.146036068355274,14.026024170124256,0.053518259683383,0.1748755286923334,558.5650011843953,4.563033553274126,0.6436139402779524,0.9899999903831616,0.1721506206849404,63.71999886392648,3.371557535952757,0.0002325034083524,1.2187710970851482,0.0,0.0,482.1133315528288,0.0,2730.565091158929,cal_final_2008-09-30
06919500,hbv_lite_cma,evaluation,0.727585,0.67107,0.279004,-0.053944,55.577497,13,explicit_euler_dt1,hbv,success,,37.68,0.7719,-0.8700369189185351,11.69622514945417,0.0381480583640322,0.0580455050757259,425.7878693749528,5.99999848589988,0.5833969146502958,0.3342627515984899,0.4999999915733589,147.8175993045589,4.560334478810474,0.0001000000732622,2.011349039164343,0.0,0.0,385.7177466655921,0.0,2941.538849238333,cal_final_2008-09-30
06921070,hbv_lite_cma,evaluation,0.786416,0.791018,0.12567,-0.093917,9.360144,13,explicit_euler_dt1,hbv,success,,34.67,0.7601,-2.1492443019112324,4.709959890631027,0.0615516014151208,0.0878765465072137,547.5504899005606,5.02533882147654,0.6970118745581628,0.9899994625793612,0.0693702816397391,17.54433278346628,1.4711381937909296,0.000100000035662,1.1145201809396548,0.0,0.0,489.7369826406567,0.0,2455.927436226722,cal_final_2008-09-30
06921200,hbv_lite_cma,evaluation,0.700509,0.691499,0.144086,-0.206882,52.31557,13,explicit_euler_dt1,hbv,success,,34.71,0.7131,-2.49651827627704,10.518911081131131,0.0132276423889333,0.0035704402058552,509.0294575467218,5.991027463695447,0.7285046249828246,0.9899999578699298,0.4862252872994013,4.480666296253806,5.971809871169801,0.0001266604092086,1.6609163232408024,0.0,0.0,469.0292054806079,0.0,3030.6143857090224,cal_final_2008-09-30
07057500,hbv_lite_cma,evaluation,0.558694,0.504423,0.120964,-0.149672,0.979468,13,explicit_euler_dt1,hbv,success,,34.0,0.8431,-1.1480859160335652,1.4294762055021604,0.0996153361517585,0.1264004450009068,291.1535544680668,1.323723753664907,0.2000017214260774,0.9899832417246396,0.0920324805440843,50.88976697978629,2.601644458393036,0.0003820680618441,1.9840500951184736,0.0,0.0,180.9712019715601,0.0,2361.6322704541603,cal_final_2008-09-30
07060710,hbv_lite_cma,evaluation,0.515574,0.518785,0.367646,-0.218409,9.457559,13,explicit_euler_dt1,hbv,success,,34.31,0.6155,0.4601702766011821,0.6682441427368959,0.0685479461118288,1.1163849418006057e-07,687.2677127299603,5.999996891005864,0.2704924099926911,0.9899999999790644,0.4999995856502561,7.827760842808661,9.531669796890297,0.0001122832773338,1.8072133461466904,0.0,0.0,635.9668404297952,0.0,4096.925161493514,cal_final_2008-09-30
07066000,hbv_lite_cma,evaluation,0.538422,0.528289,0.200091,-0.063839,1.277859,13,explicit_euler_dt1,hbv,success,,33.84,0.7753,-0.5093053016004168,14.998206400187724,0.0018587400430272,0.0261693398495737,331.1214717691332,2.981307445393345,0.4273534806594658,0.941180577712603,0.1778960506305034,56.86302703731193,2.6596539491809907,0.0003188941181762,1.1241535826920683,0.0,0.0,274.3648275766213,0.0,2318.130810497647,cal_final_2008-09-30
07083000,hbv_lite_cma,evaluation,0.82732,0.909397,-0.008541,-0.048214,-0.896297,13,explicit_euler_dt1,hbv,success,,50.7,0.8462,1.9400024584157167,4.279251316087944,0.0267948468866844,6.85744849669241e-11,2499.999999553964,1.000000086270473,0.4374518536757142,0.8549101072755949,0.4999992151197058,171.29041582363843,17.879326652418186,0.0468845085152595,1.6510069465979509,0.0,0.0,1468.8358617388076,0.0,15.2239283404197,cal_final_2008-09-30
07142300,hbv_lite_cma,evaluation,-11.983665,-4.664492,5.120811,4.338212,75.173783,13,explicit_euler_dt1,hbv,success,,65.27,0.2756,-0.8642995231390458,0.5000000038566742,0.063592922474301,4.1912256713515297e-08,2499.9999945200466,5.876088880544592,0.247015477161597,0.7261308413987607,0.0818095278875047,62.67241769899206,0.5833488723007043,0.4999999997979442,5.1445987027357125,0.0,0.0,1246.8727469419152,0.0,9.223029986218616e-06,cal_final_2008-09-30
07145700,hbv_lite_cma,evaluation,0.634363,0.65381,0.269639,-0.122702,25.91827,13,explicit_euler_dt1,hbv,success,,34.2,0.81,-0.8999850441067725,6.740412087087,0.0448372584290364,1.5989763390776214e-05,150.02544220496452,3.546985066210791,0.7702487864297842,0.7942862870259049,0.3384107505793458,7.941123448985392,3.791099914482845,0.0001000000005104,1.243101832820332,0.0,0.0,116.33554407325938,0.0,2212.6560451900727,cal_final_2008-09-30
