basin_id,run_status,error_message,nse_calibration_table,fc_member1,fc_member2,fc_member3,fc_clipped_any,sigma_obs,obs_median,footprint_12,footprint_23,footprint_13,r_12,r_23,r_13,r_min,t_lik_days,predicted_identifiable,slz_sigma,clip_count_seed0,clip_count_seed1,min_slz_seed0,min_slz_seed1,feasible_zero_clipping,n_forcing_days,_elapsed_s
02221525,success,,0.731667,259.6159450200595,129.80797251002974,519.231890040119,False,0.051344702526487374,0.5134470252648737,0.36719946951342014,0.7220991699441809,0.3665002001571284,7.15165248691414,14.063752138239948,7.138033372928018,7.138033372928018,0.11557806142552046,True,0.02,0,0,2821.1553510220524,2307.646857138331,True,1260,0.06
02231000,success,,0.808211,723.8252533985407,361.91262669927033,1447.6505067970813,False,0.037782734775819775,0.3778273477581977,1.4889660654415047,1.5800289940367647,0.09169889893284393,39.40863662400675,41.8188096603307,2.4270053366155344,2.4270053366155344,0.9997492603329537,True,0.02,0,0,1118.4213069721886,1919.3993077808836,True,1260,0.06
02245500,success,,0.507794,1360.1143826360842,680.0571913180421,2500.0,True,0.03861980885687226,0.38619808856872256,3.239838418739774,3.3975856296799285,0.15793518159541786,83.89058658334753,87.97520573630027,4.0894863612799535,4.0894863612799535,0.3521235128416342,True,0.02,0,0,2550.6542774852273,2210.365217404794,True,1260,0.07
02246000,success,,0.735268,718.1509964689275,359.07549823446374,1436.301992937855,False,0.04230807431383852,0.4230807431383852,1.5818220154469607,1.682569180419138,0.10210193947958604,37.388182778377214,39.76945790389679,2.4132967792908877,2.4132967792908877,1.0111395258267792,True,0.02,0,0,1824.3080615866834,2126.588726897381,True,1260,0.06
02296500,success,,0.631476,745.3258378120073,372.66291890600365,1490.6516756240146,False,0.02,0.09384521660649821,1.748074060423361,1.8722452518261552,0.1482357698154036,87.40370302116806,93.61226259130775,7.41178849077018,7.41178849077018,0.10719795962852896,True,0.02,0,0,1563.0602023424015,2140.906363794639,True,1260,0.07
02297155,success,,0.382568,512.3817214391852,256.1908607195926,1024.7634428783704,False,0.02,0.13722916666666668,0.4013592229758455,0.46006847438251175,0.058718061748717375,20.067961148792275,23.003423719125585,2.9359030874358685,2.9359030874358685,0.6832019901015771,True,0.02,0,0,1754.9972394886015,4370.533567395452,True,1260,0.07
02297310,success,,0.725077,371.5312277129001,185.76561385645005,743.0624554258002,False,0.02,0.15280252848328854,0.670469265742321,0.6837354559157495,0.02049128857271881,33.52346328711605,34.18677279578747,1.0245644286359405,1.0245644286359405,5.609885620799605,False,0.02,0,0,1010.4264508043509,2434.2329634869066,True,1260,0.06
02298123,success,,0.510724,1209.0043701053446,604.5021850526723,2418.008740210689,False,0.026699232405437902,0.266992324054379,2.9193487097628124,3.4578727138401404,0.588512290246764,109.34204644655706,129.51206466654324,22.042292501521512,22.042292501521512,0.012120458019587619,True,0.02,0,0,0.000977600045085908,0.001355880802269268,True,1260,0.07
02298608,success,,0.669008,382.4651860604383,191.23259303021916,764.9303721208767,False,0.041907248511237755,0.41907248511237755,0.7529143483759511,0.8274983959156142,0.07894523489660518,17.96620811729148,19.745949097414833,1.8838085940057698,1.8838085940057698,1.6594302642881704,False,0.02,0,0,1132.2398463930103,1759.284166991598,True,1260,0.07
02299950,success,,0.544852,421.8076126400848,210.9038063200424,843.6152252801696,False,0.02,0.1965478854650829,0.7904525995469796,0.8195109011697159,0.041950818254954295,39.52262997734898,40.97554505848579,2.0975409127477147,2.0975409127477147,1.3384793428245658,True,0.02,0,0,2782.1562051394367,1908.4215655658263,True,1260,0.06
02300700,success,,0.632056,354.7616023532067,177.38080117660334,709.5232047064134,False,0.06295422535211269,0.6295422535211268,0.5279782617147032,0.6115050587461113,0.08427297510559507,8.386700952344967,9.71348714603141,1.3386389020632583,1.3386389020632583,3.286288373728483,False,0.02,0,0,923.1235505128604,1285.055480926364,True,1260,0.06
02342933,success,,0.75667,841.055077388965,420.5275386944825,1682.11015477793,False,0.03542130299896588,0.35421302998965876,2.2284316670046787,4.129875058545634,1.9241419058628184,62.912187817306936,116.5929739701051,54.321601492723,54.321601492723,0.00199566400252336,True,0.02,0,0,2191.41060635629,1744.7917519261825,True,1260,0.06
02349900,success,,0.624579,311.20444194879417,155.60222097439708,622.4088838975883,False,0.03584178399934891,0.3584178399934891,0.3432496360390074,0.5891546768905604,0.24927018904431572,9.576801089065286,16.43764933411972,6.954737215336264,6.954737215336264,0.12175059839047467,True,0.02,0,0,1158.5325293907756,2246.832971164036,True,1260,0.07
02350900,success,,0.767814,392.2372569587285,196.11862847936425,784.474513917457,False,0.07321232565635256,0.7321232565635256,0.3871565143309518,0.7187846627045723,0.3316281483736205,5.288132986625847,9.81780945026166,4.529676463635812,4.529676463635812,0.287010765881227,True,0.02,0,0,830.6999520137902,2387.9708593445225,True,1260,0.07
02361000,success,,0.625273,331.0227131133552,165.5113565566776,662.0454262267104,False,0.09262586649154417,0.9262586649154416,0.6019940089149445,1.3310137466429734,0.7325267481297988,6.499199756149117,14.369784565140689,7.908446915275781,6.499199756149117,0.13941605296948037,True,0.02,0,0,1455.3460090381054,2370.1170371464286,True,1260,0.07
02363000,success,,0.713715,536.2989940838495,268.14949704192475,1072.597988167699,False,0.07495907962027373,0.7495907962027373,1.2013723108260135,2.4364190670000534,1.2360256040209072,16.027041912893036,32.50332153679605,16.48933805327309,16.027041912893036,0.022925869117439518,True,0.02,0,0,3629.533379995216,1626.8404002984978,True,1260,0.06
02369800,success,,0.81631,1314.4777874701642,657.2388937350821,2500.0,True,0.12151808711704981,1.2151808711704981,3.186706806950425,5.42773986399868,2.2416630946281484,26.224135703196964,44.666106855109724,18.447155874572914,18.447155874572914,0.01730508429370437,True,0.02,0,0,1471.723742526994,2114.425346617223,True,1260,0.06
02371500,success,,0.788441,425.1802242549479,212.59011212747396,850.3604485098958,False,0.07834933747940502,0.7834933747940501,0.9447634391394647,2.3456497472851487,1.407077117547693,12.058346241763768,29.93834820749733,17.959017431609535,12.058346241763768,0.040500189388830876,True,0.02,0,0,2560.8004297585358,1476.4165325035374,True,1260,0.07
02372250,success,,0.720135,543.1010078192592,271.5505039096296,1086.2020156385183,False,0.0697520913012347,0.697520913012347,1.2954849930061356,2.996545283843735,1.70397847824918,18.5727046865361,42.95993464773281,24.42906651917141,18.5727046865361,0.01707191529995415,True,0.02,0,0,1530.944896964899,869.3971955957028,True,1260,0.06
02374500,success,,0.550481,452.3955199019196,226.1977599509598,904.7910398038392,False,0.12460248586556583,1.2460248586556582,0.8438069967387096,2.0970899068812185,1.2708886388736156,6.771991673176543,16.83024132555251,10.199544816824787,6.771991673176543,0.12841025937209258,True,0.02,0,0,2207.8124663646627,2733.9361721362507,True,1260,0.08
02381600,success,,0.528791,251.3099005107632,125.6549502553816,502.6198010215264,False,0.3319031007751938,3.319031007751938,0.770605795860341,2.1592379240756627,1.4375323481794093,2.3217794412300212,6.505627452809391,4.331180832061842,2.3217794412300212,1.0924224873258563,True,0.02,0,0,0.038818103160482634,0.030808162232832247,True,1260,0.06
02384540,success,,0.573898,235.7672384893796,117.8836192446898,471.5344769787592,False,0.14883387927000466,1.4883387927000467,0.4685321692416738,1.0667562302006126,0.608517395094199,3.1480209448259657,7.167428783236735,4.088567724491456,3.1480209448259657,0.5942337682870261,True,0.02,0,0,1552.1989467447677,2906.6074913116277,True,1260,0.06
02395120,success,,0.635956,720.4100427085735,360.20502135428677,1440.820085417147,False,0.10484180454707773,1.0484180454707772,1.4121924075661303,2.584709320634617,1.1807252100830457,13.469745333618379,24.653422666661463,11.261969547203451,11.261969547203451,0.04643055305129936,True,0.02,0,0,2221.558210434305,1300.804078871114,True,1260,0.06
02415000,success,,0.761605,457.3909689970509,228.69548449852545,914.7819379941018,False,0.0973402051365542,0.9734020513655419,0.9314521918046501,2.018963688782277,1.118252861477052,9.569038718358541,20.74131327286565,11.488088194475297,9.569038718358541,0.06431257971124045,True,0.02,0,0,1414.8685701695945,1495.549655415101,True,1260,0.06
02427250,success,,0.795179,599.9910757458637,299.99553787293183,1199.9821514917273,False,0.04891460813932824,0.4891460813932824,1.4642329010802937,3.151522520718004,1.7028242631318695,29.93447063727009,64.42906609291882,34.812182452357575,29.93447063727009,0.006571876433927561,True,0.02,0,0,3823.3383289851554,3416.0805207608255,True,1260,0.05
02430085,success,,0.599572,247.6727652005798,123.8363826002899,495.3455304011596,False,0.09349679487179487,0.9349679487179486,0.322236760137808,0.8806595366858044,0.5620057430455815,3.446500605498478,9.419141457131088,6.010962662583437,3.446500605498478,0.4957649687066876,True,0.02,0,0,2605.2225878700956,2605.148674895164,True,1260,0.07
02450250,success,,0.675787,387.7309272150128,193.8654636075064,775.4618544300256,False,0.06965259026010438,0.6965259026010439,0.9510387982273237,2.310375374894986,1.4039847823824403,13.654033463448377,33.169985010856415,20.156964402034806,13.654033463448377,0.03158716349164838,True,0.02,0,0,2129.9367026160985,1199.262774951738,True,1260,0.07
02464000,success,,0.832096,531.5126289396574,265.7563144698287,1063.0252578793147,False,0.06550298821985008,0.6550298821985008,1.2772923180957119,3.2002232787843763,1.9802735276677728,19.49975646620409,48.85614176933959,30.23180440289698,19.49975646620409,0.01548724537134211,True,0.02,0,0,2370.683671089778,2163.0725590466286,True,1260,0.06
02464360,success,,0.69554,371.2743798203252,185.6371899101626,742.5487596406504,False,0.09877270892208317,0.9877270892208316,0.6146799005638639,1.3585273892780294,0.8047930929729608,6.223175483105905,13.754076445850071,8.14792974451902,6.223175483105905,0.15205771465430787,True,0.02,0,0,2104.478872351217,2237.5055486720207,True,1260,0.06
02465493,success,,0.711988,320.78080907987874,160.39040453993937,641.5616181597575,False,0.07918748501558381,0.791874850155838,0.4626668706626791,1.0768557186560561,0.6291168295504656,5.842676662500746,13.598811964341774,7.944649706031926,5.842676662500746,0.17250784438765882,True,0.02,0,0,2124.5780407605075,2101.701027892163,True,1260,0.06
02469800,success,,0.802582,500.6326343180084,250.3163171590042,1001.2652686360168,False,0.061934844326677396,0.619348443266774,1.1773009934901457,3.0638149332813063,1.8979825537466677,19.00870190745023,49.46835608597178,30.644826420095537,19.00870190745023,0.0162977493268041,True,0.02,0,0,2626.841378447516,1702.7853370588557,True,1260,0.08
02472000,success,,0.80043,598.7224367255918,299.3612183627959,1197.4448734511836,False,0.06462041481373858,0.6462041481373857,1.5153047383509255,3.456824255562324,2.0384376502277877,23.44931927036725,53.494306180581624,31.54479363995675,23.44931927036725,0.010709571004837673,True,0.02,0,0,1539.6751612736127,1392.5944268594762,True,1260,0.07
02472500,success,,0.78063,472.329507035371,236.1647535176855,944.659014070742,False,0.08625694356533407,0.8625694356533407,0.9136255714508402,1.9781736492881377,1.124693474386735,10.59190754607283,22.93350039454851,13.038874644739204,10.59190754607283,0.052490920829616046,True,0.02,0,0,1324.3646760224563,3289.333167429177,True,1260,0.07
02479155,success,,0.676085,1206.0821981394097,603.0410990697048,2412.1643962788194,False,0.08019886363636364,0.8019886363636364,3.0804577176397476,5.079574693806425,2.0491735609173545,38.41024146685056,63.33724024866672,25.55115456758444,25.55115456758444,0.00902010297851666,True,0.02,0,0,1872.7967741216812,3141.7639540179953,True,1260,0.09
02479300,success,,0.726951,417.1388055260441,208.56940276302205,834.2776110520882,False,0.12337774864534175,1.2337774864534174,0.8628400486505009,2.157298872687011,1.331716306160607,6.9934818727386325,17.485315596804433,10.793812667053293,6.9934818727386325,0.1204053118946343,True,0.02,0,0,1515.8792477604943,1477.073621783178,True,1260,0.08
02479560,success,,0.808678,411.0629987821961,205.53149939109804,822.1259975643922,False,0.11725538220348891,1.172553822034889,0.924848322890602,2.4311036291104067,1.5460527565596605,7.887470114468514,20.73340757093255,13.185345759878116,7.887470114468514,0.0946579512781381,True,0.02,0,0,2985.583252736103,2610.0843178811483,True,1260,0.07
02481000,success,,0.720275,437.725095074383,218.8625475371915,875.450190148766,False,0.08540472655779803,0.8540472655779803,1.1170825275208345,2.6415528076591954,1.585341335062389,13.079867737353434,30.929819860397455,18.562688494640895,13.079867737353434,0.034421187509492406,True,0.02,0,0,1636.5961416413293,991.0300557178475,True,1260,0.07
02481510,success,,0.780641,590.31403552703,295.157017763515,1180.62807105406,False,0.09900562036320038,0.9900562036320036,1.4863404652996353,3.3922297221184388,1.972625979113564,15.012687763048415,34.26300153136866,19.92438380646493,15.012687763048415,0.026128570483734827,True,0.02,0,0,1489.832418561181,1750.6011060724297,True,1260,0.06
03010655,success,,0.613479,389.42897277079294,194.71448638539647,778.8579455415859,False,0.09182923282502752,0.9182923282502751,1.0739285576417084,2.4192448532953676,1.3569234292083865,11.694844055683056,26.34504045030001,14.77659550737927,11.694844055683056,0.043056991751706894,True,0.02,0,0,0.08917870020651864,0.09006291819458466,True,1260,0.07
03011800,success,,0.596878,358.89089621958004,179.44544810979002,717.7817924391601,False,0.14542727272727274,1.4542727272727274,1.00237990808064,2.702697557523443,1.7234378822593859,6.892654240724535,18.584530307406308,11.850857476310086,6.892654240724535,0.12395372068130904,True,0.02,0,0,0.03924268039205623,0.05693847543112754,True,1260,0.07
03015500,success,,0.738636,379.1475940890374,189.5737970445187,758.2951881780748,False,0.13404319296680897,1.3404319296680896,1.0580423470701228,2.86575946180485,1.8294110534831738,7.89329412148597,21.379373307784853,13.647922083862642,7.89329412148597,0.09451831751256938,True,0.02,0,0,0.026210850524139115,0.024330031050600723,True,1260,0.08
03021350,success,,0.602931,303.55657377398666,151.77828688699333,607.1131475479733,False,0.11229023240288732,1.1229023240288731,0.854518261117201,2.4393444671797107,1.6051680164070465,7.609907316348458,21.72356771359739,14.294814268865764,7.609907316348458,0.1016889631787615,True,0.02,0,0,0.0071921768862779015,0.007281506226190381,True,1260,0.08
03026500,success,,0.497494,379.9836090806443,189.99180454032216,759.9672181612887,False,0.12046282619399312,1.204628261939931,1.0586562320476807,2.7592983676493357,1.7231966073118166,8.788240036331395,22.905807997612197,14.304799760689525,8.788240036331395,0.07624804856430885,True,0.02,0,0,0.049173717098606,0.04508990203872359,True,1260,0.07
