basin,n_peaks,peak_mag_rel,peak_timing_abs,peak_shape_corr_med,n_wy,viol_adv,viol_clean,rc_adv_med,rc_clean_med,frac_snow,runoff_ratio
01333000,47,0.07902199029922485,0.0,0.9790102550611848,10,0.0,0.0,0.7569261789321899,0.6099550724029541,0.222244968016498,0.55824317757751
01350000,54,-0.1976759433746338,0.0,0.9825659616275875,10,0.0,0.0,0.5392788648605347,0.5132131576538086,0.231159657658639,0.544607098819415
01350080,47,-0.26258939504623413,0.0,0.9852709471296004,10,0.0,0.0,0.481331467628479,0.44540631771087646,0.221156578322867,0.439351612145991
01350140,53,0.1134791448712349,0.0,0.9732165834282478,10,0.0,0.0,0.6752380132675171,0.5429716110229492,0.219859026682811,0.428298151238039
01365000,47,-0.07856214791536331,0.0,0.979181632438435,10,0.0,0.0,0.6984193921089172,0.6361079216003418,0.202270211093681,0.64567313638997
01411300,35,-0.28659871220588684,0.0,0.9937600836096591,10,0.0,0.0,0.2938430905342102,0.30674052238464355,0.0480948550351646,0.374178811377067
01413500,49,-0.19257043302059174,0.0,0.9858526713191886,10,0.0,0.0,0.5078923106193542,0.4732756018638611,0.216908033968228,0.511237169194687
01414500,48,-0.1521802470088005,0.0,0.9786918439980555,10,0.0,0.0,0.59233558177948,0.5741238594055176,0.216628505016047,0.562712057263301
01415000,47,-0.23458336293697357,0.0,0.9859158979714104,10,0.0,0.0,0.4795580506324768,0.4700348675251007,0.213452184948768,0.479676467756593
01423000,47,-0.21030236780643463,0.0,0.9810574144828614,10,0.0,0.0,0.5319347977638245,0.5156177282333374,0.217830297712483,0.496978105834379
01434025,60,-0.08069952949881554,0.0,0.9808414784954018,10,0.0,0.0,0.6258124113082886,0.626022458076477,0.23781373120698,0.634761838781561
01435000,57,-0.17920851707458496,0.0,0.9840678451432554,10,0.0,0.0,0.6449390649795532,0.646600604057312,0.223616269388589,0.687251847880788
01439500,36,-0.0747627466917038,0.0,0.9833733487409412,10,0.0,0.0,0.5785468816757202,0.5372294187545776,0.163765228832016,0.550426939143426
01440000,50,-0.22542905807495117,0.0,0.9909959611925645,10,0.0,0.0,0.4871637225151062,0.4779340624809265,0.147767408338048,0.506237971462614
01440400,44,0.2763781398534775,0.0,0.9825744619979615,10,0.0,0.0,0.7095528244972229,0.5853238105773926,0.172223371092882,0.551243771791167
01451800,49,-0.30796337127685547,0.0,0.9884241897543956,10,0.0,0.0,0.4084858298301697,0.4647327959537506,0.128362665991427,0.502370836246927
01466500,34,-0.15530645102262497,0.0,0.9835223456539222,10,0.0,0.0,0.24352243542671204,0.21964609622955322,0.0626617697616761,0.241045546354964
01484100,49,0.18486516177654266,0.0,0.9787311474282389,10,0.0,0.0,0.4637189507484436,0.33855366706848145,0.042571686471381,0.300141865209522
01487000,32,0.42163242399692535,0.0,0.9817543196515315,10,0.0,0.0,0.5856068134307861,0.38648098707199097,0.0424689894259026,0.39071341206459
01491000,44,0.29563742876052856,0.0,0.9782494129907494,10,0.0,0.0,0.44994866847991943,0.38521677255630493,0.0500257211233794,0.372009472420895
01510000,44,-0.07069256342947483,0.0,0.9614774829857804,10,0.0,0.0,0.6142429113388062,0.5401195883750916,0.237057400622962,0.548786686711458
01516500,53,0.2542336881160736,0.0,0.9802080105129727,10,0.0,0.0,0.43962231278419495,0.37082013487815857,0.199238597784613,0.323373524799016
01518862,49,-0.331687867641449,0.0,0.9716457168759327,10,0.0,0.0,0.43817728757858276,0.43418848514556885,0.201111344911574,0.395290298333401
01532000,48,-0.2735830396413803,0.0,0.9867611440448703,10,0.0,0.0,0.4327912926673889,0.43680238723754883,0.176741266621108,0.421819974940574
01539000,46,0.09692678414285183,0.0,0.9858759547307974,10,0.0,0.0,0.6193085312843323,0.5361530184745789,0.156285913306627,0.519507507471259
01542810,49,0.05291130021214485,0.0,0.9758514229706152,10,0.0,0.0,0.670940637588501,0.5660611391067505,0.189716485804691,0.467258394194627
01543000,41,-0.16946053504943848,0.0,0.9716978890314646,10,0.0,0.0,0.6411270499229431,0.5490787029266357,0.188056577083995,0.486116606363887
01543500,43,-0.2442120462656021,0.0,0.9783383057199487,10,0.0,0.0,0.5635940432548523,0.5398958921432495,0.181653610941671,0.478316788526037
01544500,40,-0.28707943856716156,0.0,0.9833606294908424,10,0.0,0.0,0.49084386229515076,0.5353254079818726,0.20336289315932,0.485865266892819
01545600,33,-0.2444472759962082,0.0,0.9828632344437345,10,0.0,0.0,0.5193293690681458,0.5232839584350586,0.192645540908709,0.448479056936079
01547700,43,0.02400236204266548,0.0,0.9772573116840919,10,0.0,0.0,0.6260443925857544,0.517641544342041,0.156172998266035,0.429971169656749
01548500,37,-0.3220532536506653,0.0,0.9836226190534438,10,0.0,0.0,0.4671826660633087,0.46006280183792114,0.202088630482319,0.455212892499828
01549500,40,-0.42107152938842773,0.0,0.9776673048943838,10,0.0,0.0,0.39720070362091064,0.4450485110282898,0.186519052942025,0.453494786847218
01550000,41,-0.34297481179237366,0.0,0.9880300533487373,10,0.0,0.0,0.47251734137535095,0.5193896293640137,0.179825512854574,0.496449757656269
01552000,46,-0.32724711298942566,0.0,0.9898899070998386,10,0.0,0.0,0.41627007722854614,0.5081515312194824,0.17305912288721,0.494463815495184
01552500,49,-0.33524978160858154,0.0,0.9731836004670977,10,0.0,0.0,0.44866663217544556,0.5372377634048462,0.185169707979555,0.547203753444974
01557500,46,-0.1544860675930977,0.0,0.9820176011880607,10,0.0,0.0,0.5396969318389893,0.49610817432403564,0.15867182381751,0.507252635070237
01567500,41,-0.12007049471139908,0.0,0.9844344819302884,10,0.0,0.0,0.46959418058395386,0.36782461404800415,0.126036065938383,0.403572520340108
01568000,48,-0.0036782342940568924,0.0,0.991121710782426,10,0.0,0.0,0.541628897190094,0.4931051731109619,0.128510858031358,0.427469830225647
01580000,62,-0.29413609206676483,0.0,0.986117420512175,10,0.0,0.0,0.27740857005119324,0.36656010150909424,0.0816880923954386,0.380362222334981
01583500,65,-0.3379586637020111,0.0,0.9853327638156005,10,0.0,0.0,0.232018381357193,0.30280354619026184,0.0807286497637625,0.337025443508645
01586610,57,-0.3290785253047943,0.0,0.9872140169122463,10,0.0,0.0,0.31804975867271423,0.29219287633895874,0.088413478566147,0.351986053069253
01591400,65,0.37533247470855713,0.0,0.9835547472741498,10,0.0,0.0,0.43538302183151245,0.34316012263298035,0.0838764227317032,0.324920431219488
01594950,62,-0.11295466870069504,0.0,0.9751329170896967,10,0.0,0.0,0.5770573616027832,0.5389590263366699,0.189214297334908,0.460015525667394
01596500,49,-0.13777606189250946,0.0,0.9785071794884366,10,0.0,0.0,0.5545423030853271,0.53306645154953,0.188402157557544,0.463635893331234
01605500,45,0.48051026463508606,0.0,0.9833415590713801,10,0.0,0.0,0.49034202098846436,0.37357962131500244,0.137136101417764,0.314546729407771
01606500,44,0.1682417094707489,0.0,0.9804570143933851,10,0.0,0.0,0.47512733936309814,0.4131343960762024,0.148750518921295,0.35981723587233
01632000,52,0.13190020993351936,0.0,0.9763142179320852,10,0.0,0.0,0.4815644919872284,0.4009234309196472,0.110024870103334,0.322975927031301
01632900,45,0.18694822490215302,0.0,0.9671894502460695,10,0.0,0.0,0.3561512529850006,0.2844617962837219,0.0980763292373855,0.27481863878643
01634500,46,-0.0493080448359251,0.0,0.9841766366505673,10,0.0,0.0,0.3717374801635742,0.37643447518348694,0.114828393813144,0.332469035401879
01638480,46,-0.3469505161046982,0.0,0.9628567919883804,10,0.0,0.0,0.282218337059021,0.28784316778182983,0.0845583823488279,0.328432189511936
01639500,62,-0.20464451611042023,0.0,0.9817998205451137,10,0.0,0.0,0.3285866379737854,0.3009083867073059,0.0961263501421113,0.352793994952527
01644000,49,0.18546238541603088,0.0,0.9862199209948825,10,0.0,0.0,0.3857387900352478,0.35535624623298645,0.084351798741144,0.329396319549859
01664000,52,-0.09483222663402557,0.0,0.9941488266917395,10,0.0,0.0,0.4144446849822998,0.35922443866729736,0.0827964257846037,0.354341945140566
01666500,56,0.27999168634414673,0.0,0.9933079226370611,10,0.0,0.0,0.43331605195999146,0.38204479217529297,0.0822553978033295,0.380531963496067
01667500,56,0.32173530757427216,0.0,0.9939709601111172,10,0.0,0.0,0.52528977394104,0.4096809923648834,0.0788117934771709,0.361178515853087
01669000,50,-0.34127211570739746,0.0,0.989320732356071,10,0.0,0.0,0.21323135495185852,0.256333589553833,0.0412059832430486,0.300022815141627
01669520,33,-0.25266316533088684,0.0,0.9890070154405322,10,0.0,0.0,0.29044291377067566,0.31560689210891724,0.0368199149910729,0.346317408249291
02011400,47,-0.2502988874912262,0.0,0.9858953483290912,10,0.0,0.0,0.3777264654636383,0.34163734316825867,0.129154721501962,0.301920852489919
02013000,52,-0.1787118762731552,0.0,0.9782107759480778,10,0.0,0.0,0.4009586572647095,0.3470297157764435,0.0979143372407574,0.32178937423066
02014000,48,-0.1805470809340477,0.0,0.9839550309685887,10,0.0,0.0,0.36119163036346436,0.3426932692527771,0.0978680841760858,0.341059346595645
02015700,55,-0.17216666042804718,0.0,0.9849998981195103,10,0.0,0.0,0.4273397922515869,0.42075181007385254,0.128567248718796,0.424175010789272
02016000,53,0.10310707241296768,0.0,0.9908364928890838,10,0.0,0.0,0.46280497312545776,0.3988608717918396,0.102077363429123,0.367497959675417
02017500,52,-0.35992348194122314,0.0,0.982297868742106,10,0.0,0.0,0.29923880100250244,0.3500217795372009,0.0901845265568014,0.386444504683533
02018000,51,-0.3730129897594452,0.0,0.9888389568885766,10,0.0,0.0,0.27312272787094116,0.3496147692203522,0.0849686144296571,0.364492460019353
02027000,43,0.061283793300390244,0.0,0.9826337558990664,10,0.0,0.0,0.572999119758606,0.5146762728691101,0.0904732223814793,0.473552146412579
02027500,40,-0.0429705623537302,0.0,0.9814307772229247,10,0.0,0.0,0.5828378200531006,0.5642036199569702,0.100786018307687,0.503420057110929
02028500,46,-0.14994357526302338,0.0,0.9905525605517804,10,0.0,0.0,0.4559595584869385,0.42926299571990967,0.0802569579048301,0.42921672989402
02038850,71,-0.03970151022076607,0.0,0.9911501268070274,10,0.0,0.0,0.24005278944969177,0.252080500125885,0.0655225978510027,0.281926158152608
02046000,50,0.24159913510084152,0.0,0.992592962889725,10,0.0,0.0,0.39357876777648926,0.26905468106269836,0.0453728268084367,0.262162102804243
02051500,60,-0.23847530782222748,0.0,0.988455467068279,10,0.0,0.0,0.25185298919677734,0.2514345645904541,0.0525514965704711,0.257069561634736
02053200,27,-0.28265073895454407,0.0,0.971747416116708,10,0.0,0.0,0.28836363554000854,0.29053083062171936,0.0248316831845784,0.257417960340642
02053800,49,-0.21195411682128906,0.0,0.9923412345420968,10,0.0,0.0,0.28409403562545776,0.30628252029418945,0.0938172550300136,0.299970752210596
02055100,48,0.20923177897930145,0.0,0.9732783822289455,10,0.0,0.0,0.44935834407806396,0.3398422598838806,0.0622119918873982,0.3210982630564
02056900,57,0.19363389909267426,0.0,0.993875272337559,10,0.0,0.0,0.35532209277153015,0.31295132637023926,0.0646059372808137,0.319756848717472
02059500,57,0.09644294530153275,0.0,0.9917647970038274,10,0.0,0.0,0.30064964294433594,0.280037522315979,0.0529389162953181,0.277492840640588
02064000,57,-0.11908791959285736,0.0,0.9917522647934538,10,0.0,0.0,0.28920894861221313,0.29416877031326294,0.0606011692596163,0.300188342856153
02065500,60,-0.007847304455935955,0.0,0.9847693905338732,10,0.0,0.0,0.24449822306632996,0.26655152440071106,0.0617139970732649,0.298859182044046
02069700,61,-0.09401608258485794,0.0,0.9930338724608547,10,0.0,0.0,0.3300637900829315,0.32519829273223877,0.0533951587612168,0.373703052000009
02070000,69,0.1269271820783615,0.0,0.9906759201157157,10,0.0,0.0,0.35862183570861816,0.3488961458206177,0.0508621647943431,0.350843216846168
02074500,62,0.22205574810504913,0.0,0.9954660987711224,10,0.0,0.0,0.39392775297164917,0.3672032952308655,0.0524690208413809,0.295724963937553
02077200,59,0.050000932067632675,0.0,0.994096558938342,10,0.0,0.0,0.26607540249824524,0.2604467570781708,0.0489889008542847,0.279088137584278
02081500,62,-0.04711415246129036,0.0,0.9891887042542716,10,0.0,0.0,0.31656956672668457,0.2659071087837219,0.0436247713972968,0.257859572731452
02082950,53,-0.2923316955566406,0.0,0.9904114156908478,10,0.0,0.0,0.2066372036933899,0.27488869428634644,0.0329927432325966,0.254400170055037
02092500,31,0.1742521971464157,0.0,0.9875757067397742,10,0.0,0.0,0.4067872166633606,0.3072992265224457,0.0120832517590196,0.265666081825627
02096846,72,-0.2544616684317589,0.0,0.9900016908943576,10,0.0,0.0,0.28098493814468384,0.2694149613380432,0.0392525452032849,0.223716993100491
02102908,84,-0.21816004067659378,0.0,0.9954749576713156,10,0.0,0.0,0.33220210671424866,0.38190412521362305,0.0235111757954398,0.401272403340989
02108000,25,-0.07349006831645966,0.0,0.9938409589338554,10,0.0,0.0,0.40371742844581604,0.3444051444530487,0.0092819261110396,0.295389376895624
02111180,60,0.009227944537997246,0.0,0.9917899057446665,10,0.0,0.0,0.4190126359462738,0.4604418873786926,0.0460568781002514,0.464919806052248
02111500,66,0.003905084915459156,0.0,0.9927909016118297,10,0.0,0.0,0.36768269538879395,0.3991658091545105,0.0523692516718814,0.381828306181278
02112120,63,-0.2546084523200989,0.0,0.9889858157840764,10,0.0,0.0,0.2865583002567291,0.347650945186615,0.0524049751607388,0.374448258978373
02112360,66,-0.200692817568779,0.0,0.9915106403458839,10,0.0,0.0,0.3078256845474243,0.34827667474746704,0.0531136274470014,0.416001178699835
02118500,63,-0.10863351076841354,0.0,0.9926385325464763,10,0.0,0.0,0.37468886375427246,0.31978583335876465,0.0413708350211441,0.324665515238225
02125000,68,-0.17035582661628723,0.0,0.9872087590486125,10,0.0,0.0,0.2649836242198944,0.2507076561450958,0.0247912331690011,0.297263281881278
02128000,69,-0.15184491872787476,0.0,0.9923367530554272,10,0.0,0.0,0.29451555013656616,0.2690800726413727,0.0256704433801346,0.291364419808836
02137727,55,-0.2090984731912613,0.0,0.9908455228436189,10,0.0,0.0,0.39317914843559265,0.45184066891670227,0.0405315310761795,0.440334441541321
02140991,57,-0.007233225274831057,0.0,0.9910049102211903,10,0.0,0.0,0.510564923286438,0.4754701852798462,0.0420384668349782,0.458561220014741
02143000,57,-0.20820003747940063,0.0,0.9932521116956738,10,0.0,0.0,0.3323131203651428,0.3576626479625702,0.0313262156816952,0.378918089370586
02143040,64,-0.1999259665608406,0.0,0.9903502588485562,10,0.0,0.0,0.3556957244873047,0.44703567028045654,0.0345610698452001,0.415980467520532
02149000,55,-0.2410057783126831,0.0,0.9881999770405702,10,0.0,0.0,0.42132169008255005,0.43753430247306824,0.029590457635321,0.397696961482616
02152100,65,0.28430986404418945,0.0,0.9935135411200423,10,0.0,0.0,0.47161704301834106,0.39409884810447693,0.0300807469143999,0.345189246806359
02177000,59,-0.10604549944400787,0.0,0.9965498343942579,10,0.0,0.0,0.5456247329711914,0.572649359703064,0.0267395574591906,0.542573791690081
02178400,58,-0.09620774164795876,0.0,0.9957354832659103,10,0.0,0.0,0.5432281494140625,0.5649092793464661,0.033836252850455,0.549718105569608
02193340,70,-0.29607440531253815,0.0,0.994220691866504,10,0.0,0.0,0.21435801684856415,0.23865769803524017,0.0127448828346305,0.219134856200753
02196000,67,-0.38006725907325745,0.0,0.995260856496365,10,0.0,0.0,0.1169809103012085,0.1597859263420105,0.014697822503637,0.172656693898559
02198100,46,-0.2768537104129791,0.0,0.9896785345775367,10,0.0,0.0,0.11586152762174606,0.15831850469112396,0.0030935926215692,0.243017358232054
02202600,30,-0.31225305795669556,0.0,0.9877199154806251,10,0.0,0.0,0.22255003452301025,0.21920070052146912,0.000456804897604,0.214676951002783
02212600,62,-0.202635757625103,0.0,0.9937556785104547,10,0.0,0.0,0.162835493683815,0.18035799264907837,0.0090237999831922,0.219428687115047
02215100,43,-0.23266907036304474,0.0,0.9913964148287667,10,0.0,0.0,0.13045546412467957,0.22031736373901367,0.0010333057458655,0.262694666303447
02216180,40,-0.3699973523616791,0.0,0.9828594943145872,10,0.0,0.0,0.14525507390499115,0.21590986847877502,0.000534865436369,0.256638240027999
02221525,50,-0.2044430449604988,0.0,0.9954290656327149,10,0.0,0.0,0.14493252336978912,0.17354662716388702,0.0095385192188569,0.226847638476097
02231000,21,-0.3110034465789795,0.0,0.9856709875911345,10,0.0,0.0,0.09351999312639236,0.14193852245807648,0.0002359180653982,0.204402910951383
02245500,46,-0.39801695942878723,0.0,0.9856359750519281,10,0.0,0.0,0.13989688456058502,0.1869361251592636,0.0004366285424588,0.23689341432929
02246000,42,-0.4515487104654312,0.0,0.9842778203690243,10,0.0,0.0,0.1484941840171814,0.228945791721344,0.0003326922230974,0.257643766671137
02296500,17,0.289610356092453,0.0,0.9869378776514123,10,0.0,0.0,0.21673260629177094,0.1597016155719757,0.0,0.191814315053059
02297155,30,-0.35907575488090515,0.0,0.9779436865704811,10,0.0,0.0,0.09891298413276672,0.09335354715585709,0.0,0.199601351270089
02297310,21,-0.25136953592300415,0.0,0.988877760166788,10,0.0,0.0,0.18066635727882385,0.152399480342865,0.0,0.241185622260486
02298123,20,-0.46327391266822815,0.0,0.9831469762374059,10,0.0,0.0,0.12910929322242737,0.17137987911701202,0.0,0.283028226856866
02298608,29,-0.4340987205505371,0.0,0.9821352404947418,10,0.0,0.0,0.14476048946380615,0.19325478374958038,0.0,0.346924117493021
02299950,45,-0.4401657283306122,0.0,0.9719898332965065,10,0.0,0.0,0.11149230599403381,0.19392451643943787,0.0,0.300059552090661
02300700,46,-0.36326996982097626,0.0,0.9875685770842255,10,0.1,0.0,0.23699381947517395,0.268268883228302,0.0,0.386915778580807
02342933,66,0.14950258284807205,0.0,0.9946175253363392,10,0.0,0.0,0.3562810719013214,0.3383808732032776,0.0027962712555372,0.261793354994008
02349900,56,-0.29840926826000214,0.0,0.991439401181322,10,0.0,0.0,0.1472134292125702,0.2063167542219162,0.0010817469729248,0.242085954191534
02350900,32,-0.26144084334373474,0.0,0.9922171634446586,10,0.0,0.0,0.16114959120750427,0.22644715011119843,0.001767717746493,0.261458767195446
02361000,43,-0.15285304188728333,0.0,0.9946779173844303,10,0.0,0.0,0.22453755140304565,0.28867006301879883,0.0015124422847458,0.306746922229369
02363000,35,-0.294204980134964,0.0,0.9922593870269997,10,0.0,0.0,0.19299086928367615,0.2774704396724701,0.0026556564479946,0.273826540063956
02369800,57,-0.28618764877319336,0.0,0.994515400353356,10,0.0,0.0,0.23146560788154602,0.286632776260376,0.0008723526438152,0.335796347367752
02371500,30,-0.03012921055778861,0.0,0.9884825555711447,10,0.0,0.0,0.30024367570877075,0.3003491461277008,0.0040171402581935,0.290535046494426
02372250,32,-0.056228840723633766,0.0,0.9860529999828009,10,0.0,0.0,0.3631192445755005,0.31740352511405945,0.0034759991435446,0.306923563577518
02374500,60,0.02972489409148693,0.0,0.9960862209403911,10,0.0,0.0,0.3986566364765167,0.33783531188964844,0.0030425564536237,0.33584969631177
02381600,57,0.2982410788536072,0.0,0.9939586083707902,10,0.0,0.0,0.5361180901527405,0.3775404691696167,0.0166377865167783,0.865166210065448
02384540,65,0.023556238040328026,0.0,0.9919886846785585,10,0.0,0.0,0.5388814806938171,0.5437126159667969,0.0316827871052048,0.422264679584768
02395120,49,-0.2781282365322113,0.0,0.989765054688607,10,0.0,0.0,0.28851741552352905,0.27136754989624023,0.0124894104226604,0.342948106698397
02415000,58,-0.2474416047334671,0.0,0.9963455350854576,10,0.0,0.0,0.2964116930961609,0.3482855558395386,0.0124691410953683,0.363528899042834
02427250,55,0.12807436287403107,0.0,0.9937799763793992,10,0.0,0.0,0.3759935200214386,0.32718753814697266,0.0031810787432098,0.301902198928022
02430085,64,-0.035230083391070366,0.0,0.9930305776748773,10,0.0,0.0,0.44908958673477173,0.38212519884109497,0.0126767241295668,0.401421124180561
02450250,58,0.11797724664211273,0.0,0.9833132751381595,10,0.0,0.0,0.539810299873352,0.45341962575912476,0.0142864105715527,0.397427136344996
02464000,61,0.07687149941921234,0.0,0.9930229152865546,10,0.0,0.0,0.4656616449356079,0.39095816016197205,0.011217518412828,0.360652454605731
02464360,61,-0.002129156608134508,0.0,0.9952684605028972,10,0.0,0.0,0.39906418323516846,0.3684409558773041,0.0095365763059721,0.354719029122551
02465493,51,0.1484573632478714,0.0,0.9942855029628012,10,0.0,0.0,0.358068585395813,0.27763831615448,0.0073106547528566,0.286827130483868
